et,brisque,piqe
1719221250,49.26772,35.06955
1719221251,49.00596,35.05578
1719221252,49.16254,34.91409
1719221253,48.99181,35.71571
1719221254,48.68061,28.86634
1719221255,47.98101,27.0781
1719221256,47.83771,28.49694
1719221257,47.80736,28.03149
1719221258,48.10251,28.84884
1719221259,47.64584,27.28314
1719221260,47.27378,27.93629
1719221261,47.81773,27.29432
1719221262,47.36009,28.50203
1719221263,46.88083,27.65303
1719221264,46.83003,28.02844
1719221265,46.73909,26.86349
1719221266,46.95486,27.41299
1719221267,46.31063,27.57866
1719221268,47.42468,27.76986
1719221269,47.11926,28.60076
1719221270,46.9321,27.87102
1719221271,47.20661,26.62002
1719221272,46.82174,28.05249
1719221273,47.09607,28.90587
1719221274,47.31609,27.36821
1719221275,46.8397,28.04781
1719221276,47.34928,28.36604
1719221277,48.36398,28.77644
1719221278,48.41849,29.85698
1719221279,47.71433,27.18346
1719221280,46.80008,28.81437
1719221281,47.74887,27.89417
1719221282,47.34357,27.77783
1719221283,46.92682,27.94494
1719221284,47.2549,28.54609
1719221285,47.14541,27.31714
1719221286,47.05304,28.60454
1719221287,47.17519,25.81107
1719221288,47.49052,28.27507
1719221289,46.88992,27.11371
1719221290,46.43572,27.61185
1719221291,47.63466,26.98007
1719221292,46.70511,28.1548
1719221293,47.04247,27.53296
1719221294,46.74006,26.19468
1719221295,46.39881,25.74995
1719221296,46.56862,27.54769
1719221297,46.9669,27.24714
1719221298,46.89271,26.688
1719221299,47.36383,28.1606
1719221300,47.43514,27.34365
1719221301,46.90927,27.28308
1719221302,47.29447,27.6439
1719221303,46.88628,26.76993
1719221304,47.06604,28.27585
1719221305,46.35127,28.29301
1719221306,46.47463,26.8797
1719221307,46.80878,27.1132
1719221308,46.9357,27.28148
1719221309,46.57175,26.79084
1719221310,46.52545,26.92643
1719221311,46.44706,26.64985
1719221312,46.53452,25.32118
1719221313,46.76618,27.64916
1719221314,48.26714,27.52457
1719221315,47.87325,27.85724
1719221316,46.81137,27.58241
1719221317,46.92141,27.47484
1719221318,46.66843,27.46642
1719221319,47.10843,27.56324
1719221320,47.09594,26.86291
1719221321,47.49603,27.86374
1719221322,46.8006,27.09673
1719221323,47.00504,27.69018
1719221324,46.74798,27.89341
1719221325,46.64498,28.13579
1719221326,46.55179,26.2978
1719221327,47.30836,26.59395
1719221328,47.78563,27.2172
1719221329,47.61976,25.74932
1719221330,46.89961,25.59538
1719221331,46.91804,26.06324
1719221332,47.29187,27.6181
1719221333,46.67927,25.50201
1719221334,46.83335,27.41703
1719221335,46.43177,26.57685
1719221336,46.44725,27.14847
1719221337,46.77268,26.40554
1719221338,46.57752,28.66512
1719221339,46.16242,26.93779
1719221340,46.37343,27.39017
1719221341,46.80219,27.05216
1719221342,46.09667,28.10534
1719221343,46.57845,26.92419
1719221344,45.81724,27.2867
1719221345,46.37205,27.02554
1719221346,46.36024,28.12095
1719221347,46.42041,27.04377
1719221348,46.10408,26.68737
1719221349,46.06812,27.34089
1719221350,46.17149,26.71409
1719221351,45.599,27.37783
1719221352,48.01128,30.28461
1719221353,48.87755,24.1987
1719221354,44.99478,19.14478
1719221355,45.19726,22.45364
1719221356,45.22899,21.97492
1719221357,44.33413,21.47983
1719221358,44.86042,21.98678
1719221359,44.70462,20.79207
1719221360,44.51343,21.23043
1719221361,44.00626,21.33121
1719221362,44.23139,20.10351
1719221363,44.60194,20.37684
1719221364,43.95018,20.71285
1719221365,44.83637,20.73212
1719221366,44.28594,22.17454
1719221367,44.78874,21.09009
1719221368,44.85565,21.53022
1719221369,44.80086,19.17067
1719221370,44.37423,20.26598
1719221371,44.73475,21.51536
1719221372,44.25285,21.73114
1719221373,44.8105,20.76801
1719221374,45.62415,21.51702
1719221375,45.15495,21.29605
1719221376,45.28977,21.49221
1719221377,45.35192,20.54252
1719221378,45.16253,21.47293
1719221379,44.73327,20.2604
1719221380,44.43422,19.8513
1719221381,44.95022,20.76146
1719221382,44.81197,19.37729
1719221383,44.66221,19.57937
1719221384,45.3757,21.29147
1719221385,45.00523,19.36075
1719221386,44.72574,19.76117
1719221387,45.63087,23.94823
1719221388,44.99214,22.6802
1719221389,45.45961,21.39147
1719221390,45.44833,21.74737
1719221391,45.03329,22.06223
1719221392,44.99098,21.18231
1719221393,46.27335,25.71626
1719221394,50.77438,27.3466
1719221395,48.82526,27.00734
1719221396,49.84878,28.24372
1719221397,42.58746,21.87714
1719221398,39.81609,16.19652
1719221399,39.951,17.73043
1719221400,39.59611,17.02588
1719221401,39.49066,17.03291
1719221402,39.65924,15.4534
