et,brisque,piqe
1714924707,50.49829,29.13514
1714924708,49.63572,28.21054
1714924709,80.58784,45.28534
1714924710,79.36032,44.44408
1714924711,79.3233,43.89656
1714924712,78.67404,41.81919
1714924713,80.34375,42.67365
1714924714,78.43316,42.23589
1714924715,77.53408,43.23849
1714924716,77.05744,43.52947
1714924717,80.16336,43.23533
1714924718,79.22265,42.36691
1714924719,78.06644,43.95107
1714924720,77.47535,43.67679
1714924721,80.21304,42.24606
1714924722,78.46953,43.62487
1714924723,76.64093,43.13359
1714924724,76.34807,43.95303
1714924725,79.94739,43.13207
1714924726,78.09251,43.35894
1714924727,77.28642,43.04441
1714924728,76.20014,44.26349
1714924729,79.41217,44.5974
1714924730,77.06157,44.96614
1714924731,76.4209,45.62273
1714924732,76.11758,44.31812
1714924733,79.11432,45.05841
1714924734,73.73313,53.01614
1714924735,72.31,52.24599
1714924736,72.68572,52.70879
1714924737,72.90356,54.22655
1714924738,72.78787,53.94059
1714924739,73.0162,53.42285
1714924740,73.09284,53.89687
1714924741,54.326,41.06847
1714924742,52.38186,39.78988
1714924743,52.03477,38.91706
1714924744,51.77782,39.78245
1714924745,53.73721,40.60143
1714924746,52.82173,38.76766
1714924747,52.86637,40.32971
1714924748,53.26834,39.22887
1714924749,51.78527,38.40739
1714924750,51.69522,39.86303
1714924751,51.46603,38.41947
1714924752,51.98196,38.12394
1714924753,51.45226,30.86517
