et,brisque,piqe
1719226360,49.66612,37.96372
1719226361,49.58269,37.09578
1719226362,49.34157,34.69003
1719226363,48.97515,34.83891
1719226364,48.84982,35.78428
1719226365,48.7528,34.87944
1719226366,49.25323,34.7348
1719226367,49.04265,35.52616
1719226368,48.2068,36.26156
1719226369,48.30775,36.3385
1719226370,47.81125,37.05002
1719226371,47.92475,37.02556
1719226372,47.7674,35.03962
1719226373,47.33949,35.96358
1719226374,47.70195,37.01562
1719226375,47.10396,36.11115
1719226376,47.51258,35.15757
1719226377,47.5613,35.67345
1719226378,47.83899,36.7962
1719226379,47.46052,35.72321
1719226380,47.61444,36.34271
1719226381,47.77618,34.90818
1719226382,47.60761,36.12147
1719226383,47.83387,35.49992
1719226384,47.65172,35.61809
1719226385,47.77176,35.95169
1719226386,47.29342,34.89922
1719226387,47.19012,35.91025
1719226388,47.52472,35.1548
1719226389,47.26802,35.41302
1719226390,47.57699,34.73619
1719226391,47.42486,35.455
1719226392,47.25029,35.92244
1719226393,47.40286,35.45581
1719226394,49.32933,36.33796
1719226395,48.77636,35.39918
1719226396,48.69945,34.28676
1719226397,48.47292,34.12368
1719226398,48.21814,36.42829
1719226399,48.36057,35.09512
1719226400,48.64888,35.80857
1719226401,48.61363,37.18176
1719226402,49.43572,36.7768
1719226403,50.24391,37.94858
1719226404,48.91081,38.673
1719226405,47.53011,35.33865
1719226406,46.75672,34.13627
1719226407,47.14948,35.68973
1719226408,46.93315,34.87957
1719226409,47.28232,35.02513
1719226410,47.24328,34.32532
1719226411,47.05343,35.7057
1719226412,46.8631,34.34662
1719226413,47.32134,34.55397
1719226414,46.89814,33.84614
1719226415,46.93763,34.68628
1719226416,46.81594,34.46689
1719226417,46.15751,35.46132
1719226418,46.47951,34.27908
1719226419,46.79529,35.232
1719226420,46.42357,35.57019
1719226421,45.91142,33.5172
1719226422,45.77276,35.20129
1719226423,45.9737,33.92494
1719226424,46.19865,34.6563
1719226425,46.15368,35.087
1719226426,46.82027,36.17419
1719226427,46.49624,35.01528
1719226428,45.84029,34.29732
1719226429,46.44745,34.07179
1719226430,46.94636,35.26451
1719226431,46.33086,35.26732
1719226432,46.38012,35.18066
1719226433,45.91789,33.91879
1719226434,45.9777,33.85088
1719226435,45.95543,34.87815
1719226436,46.32399,33.77151
1719226437,46.46985,35.56324
1719226438,46.27822,33.37432
1719226439,46.72224,34.3228
1719226440,46.40714,33.89584
1719226441,46.43622,33.6876
1719226442,46.37569,35.28989
1719226443,46.08914,34.97027
1719226444,46.27963,34.5733
1719226445,46.61253,35.47024
1719226446,46.61068,35.00034
1719226447,48.72472,36.85084
1719226448,47.94794,35.60478
1719226449,47.09211,35.25921
1719226450,46.68484,32.75598
1719226451,46.81394,34.64662
1719226452,47.23329,33.71005
1719226453,46.62596,34.78133
1719226454,47.07964,34.83001
1719226455,46.66178,35.5913
1719226456,46.95398,35.13114
1719226457,46.74885,34.08483
1719226458,46.76776,35.3032
1719226459,46.93507,34.51604
1719226460,46.9077,33.95615
1719226461,46.66706,35.31329
1719226462,46.49022,33.60013
1719226463,47.01762,34.49244
1719226464,47.13204,34.18906
1719226465,45.9836,35.56388
1719226466,46.51548,33.51807
1719226467,46.95878,33.77449
1719226468,46.99235,35.22407
1719226469,47.04178,34.34233
1719226470,46.52578,32.97913
1719226471,46.56835,34.65604
1719226472,46.69302,34.87597
1719226473,46.54767,34.73184
1719226474,46.7386,33.38912
1719226475,46.70933,33.06636
1719226476,47.11747,34.18384
1719226477,47.08197,34.22808
1719226478,46.96536,33.78287
1719226479,46.84729,33.48778
1719226480,46.74864,32.6174
1719226481,47.05496,34.5849
1719226482,47.04867,34.22987
1719226483,46.58214,34.07249
1719226484,46.94945,34.99619
1719226485,46.93143,34.431
1719226486,46.07994,25.57876
1719226487,45.75674,25.13992
1719226488,45.88789,24.93256
1719226489,45.25337,25.13191
1719226490,45.39446,24.86125
1719226491,45.52631,26.29069
1719226492,45.13741,23.50202
1719226493,44.38545,24.52482
1719226494,45.37945,24.01473
1719226495,44.77545,24.58219
1719226496,45.34635,28.43253
1719226497,47.56705,26.79931
1719226498,46.42785,26.52602
1719226499,46.31456,24.61434
1719226500,47.62407,27.05046
1719226501,47.71194,27.52065
1719226502,46.72583,27.13249
1719226503,46.14324,23.58906
1719226504,45.5842,24.57971
1719226505,47.40177,28.08701
1719226506,46.40773,24.53902
1719226507,46.04237,23.64936
1719226508,46.10087,26.07257
1719226509,45.45063,23.85642
