et,brisque,piqe
1714918753,82.32958,46.92852
1714918754,82.49516,45.19164
1714918755,85.15813,46.87006
1714918756,83.1931,47.84754
1714918757,82.35509,47.40129
1714918758,81.04711,44.42549
1714918759,85.06922,45.66842
1714918760,81.9826,47.64471
1714918761,84.77838,46.18847
1714918762,81.30772,46.38027
1714918763,79.98729,44.0099
1714918764,79.11932,47.97112
1714918765,82.16197,47.00277
1714918766,79.89419,47.16336
1714918767,79.13404,45.32521
1714918768,78.93468,44.78
1714918769,82.20686,46.67385
1714918770,79.46475,46.29398
1714918771,78.78211,44.43826
1714918772,78.49539,45.49752
1714918773,81.55115,45.9877
1714918774,79.34632,47.00776
1714918775,78.84002,46.73672
1714918776,78.17059,49.21704
1714918777,78.03415,45.45292
1714918778,76.11671,54.55349
1714918779,75.9151,53.63136
1714918780,75.41622,53.52174
1714918781,75.2074,54.50114
1714918782,75.11657,53.8478
1714918783,74.26894,54.88747
1714918784,74.13754,55.20396
1714918785,74.29457,54.15866
1714918786,73.96673,52.88065
1714918787,73.8682,54.70769
1714918788,73.70546,54.73998
1714918789,73.40788,54.19117
1714918790,73.45327,54.46517
1714918791,73.48896,54.21139
1714918792,73.36536,54.27504
1714918793,73.09884,53.63159
1714918794,72.84467,54.01284
1714918795,73.07061,53.5362
1714918796,73.16479,54.00996
1714918797,74.34144,53.96406
1714918798,73.80178,51.88518
1714918799,73.83803,52.34155
1714918800,73.68122,53.50126
1714918801,74.60741,54.11344
1714918802,74.73453,53.15168
1714918803,74.46899,53.96628
1714918804,74.68729,54.6621
1714918805,56.57028,43.05781
