et,brisque,piqe
1721398562,51.12244,29.69382
1721398563,51.25646,30.7405
1721398564,51.57733,30.7641
1721398565,51.14801,29.25298
1721398566,50.66536,30.51728
1721398567,51.2026,31.62551
1721398568,51.5615,30.99128
1721398569,50.94621,29.97853
1721398570,51.50407,30.4111
1721398571,50.06071,29.30545
1721398572,48.4681,29.15046
1721398573,49.40655,29.90677
1721398574,49.36515,29.95517
1721398575,49.78136,30.16274
1721398576,50.13858,31.0513
1721398577,50.39269,30.45719
1721398578,49.87157,30.67201
1721398579,50.02575,29.41054
1721398580,49.92248,29.60268
1721398581,50.25284,29.6472
1721398582,49.87496,30.10104
1721398583,49.95619,28.92138
1721398584,49.74083,28.93884
1721398585,49.79949,29.39618
1721398586,49.41311,29.4038
1721398587,49.24869,30.95292
1721398588,49.68943,29.85177
1721398589,49.89903,30.51432
1721398590,49.26882,30.01991
1721398591,49.99695,30.01517
1721398592,50.11305,29.70277
1721398593,50.11726,30.08249
1721398594,49.67929,30.41866
1721398595,49.81719,29.52972
1721398596,49.56942,28.91075
1721398597,49.48381,30.15589
1721398598,49.21212,29.21196
1721398599,49.53273,29.60235
1721398600,49.37832,30.74114
1721398601,49.28734,29.31176
1721398602,48.8694,29.32986
1721398603,48.71253,29.93207
1721398604,49.03172,29.01974
1721398605,48.73985,30.16393
1721398606,49.22507,30.21342
1721398607,49.7035,30.75209
1721398608,49.54772,29.86071
1721398609,49.70751,31.21479
1721398610,49.9636,31.38672
1721398611,49.77591,29.5891
1721398612,49.6614,30.34073
1721398613,49.96884,29.66661
1721398614,49.81079,28.83061
1721398615,49.15472,29.20699
1721398616,48.90438,30.18075
1721398617,49.18699,28.62128
1721398618,48.86564,29.42461
1721398619,49.36018,28.9771
1721398620,49.42535,29.87151
1721398621,50.31605,30.44402
1721398622,50.24709,30.07995
1721398623,49.83263,28.7228
1721398624,50.74928,29.77766
1721398625,50.41854,29.84978
1721398626,50.25984,29.35027
1721398627,50.33317,28.89965
1721398628,50.13393,28.85457
1721398629,49.99127,30.47513
1721398630,50.183,30.79683
1721398631,51.90173,28.837
1721398632,50.01578,29.13814
1721398633,49.53523,30.04975
1721398634,49.45924,29.04742
1721398635,49.9702,30.48895
1721398636,49.79856,30.32003
1721398637,49.78591,29.51327
1721398638,49.66174,29.03913
1721398639,49.6025,29.85999
1721398640,49.29913,29.47873
1721398641,49.31262,29.82759
1721398642,49.32654,29.55084
1721398643,49.33664,29.49092
1721398644,58.08906,42.59272
1721398645,57.06939,41.87336
1721398646,56.00276,42.75614
1721398647,55.38255,40.99878
1721398648,55.01939,41.86419
1721398649,54.78027,41.00761
1721398650,58.2576,40.95824
1721398651,55.92126,42.25663
1721398652,55.39544,40.78956
1721398653,56.17421,40.51448
1721398654,55.96901,40.08642
1721398655,56.18598,40.28242
1721398656,56.11865,40.72853
1721398657,55.48791,40.72996
1721398658,55.37311,39.87778
1721398659,55.53929,39.8762
1721398660,55.3671,40.59461
1721398661,55.25779,41.04778
1721398662,55.11668,39.43794
1721398663,55.14834,40.0185
1721398664,55.08433,39.69835
1721398665,55.61662,40.00316
1721398666,55.86612,39.97459
1721398667,56.00128,38.63434
1721398668,56.08586,40.1264
1721398669,56.06664,40.0639
1721398670,56.48168,40.70496
1721398671,56.07649,39.97039
1721398672,55.4463,39.51537
1721398673,55.7082,39.12111
1721398674,55.41361,40.25477
1721398675,55.35035,41.32744
1721398676,56.15553,39.8481
1721398677,55.74497,41.91698
1721398678,55.7069,40.43598
1721398679,55.793,39.59661
1721398680,55.85588,39.93696
1721398681,57.05326,40.22364
1721398682,56.80773,41.13863
1721398683,58.52086,41.74504
1721398684,57.76834,41.3517
1721398685,57.4613,41.31142
1721398686,57.87934,39.82423
1721398687,57.80631,40.57394
1721398688,56.3144,38.91464
1721398689,54.54875,39.67215
1721398690,54.09311,39.31561
1721398691,54.78634,40.80171
1721398692,53.97588,39.71543
1721398693,55.09171,40.03637
1721398694,55.00507,39.38656
1721398695,54.42518,39.61776
1721398696,54.48594,40.24943
1721398697,53.81279,38.87025
1721398698,53.85842,39.8909
1721398699,53.79048,40.29236
1721398700,53.69804,39.17879
1721398701,54.0718,41.02444
1721398702,53.86713,39.52468
1721398703,54.17794,39.49064
1721398704,54.38184,39.4883
1721398705,55.3539,39.98961
1721398706,54.17802,40.24999
1721398707,54.67453,38.81698
1721398708,54.11028,39.23629
1721398709,54.25692,38.8969
1721398710,54.46754,39.28849
1721398711,54.6324,39.4668
1721398712,54.49563,40.34265
1721398713,54.42373,39.14549
1721398714,54.71813,39.27059
1721398715,54.43297,38.87733
1721398716,54.64116,39.44562
1721398717,54.30113,40.58538
1721398718,54.11984,38.99172
1721398719,54.20044,38.88743
1721398720,54.1278,39.33793
1721398721,54.41738,39.84995
1721398722,54.49566,39.00421
