et,brisque,piqe
1716734368,45.01666,27.48218
1716734369,45.04899,27.89011
1716734370,45.27067,27.66416
1716734371,46.97716,29.43983
1716734372,46.25893,28.57784
1716734373,45.35651,28.3267
1716734374,45.79096,29.17987
1716734375,46.63802,28.73453
1716734376,46.3269,27.91982
1716734377,45.71148,27.73899
1716734378,45.26872,27.66185
1716734379,44.94307,26.64402
1716734380,45.51578,27.34476
1716734381,45.69297,27.3311
1716734382,45.59415,27.31527
1716734383,45.64944,26.32902
1716734384,45.59834,28.06809
1716734385,45.25838,28.69247
1716734386,45.55386,25.97839
1716734387,45.33919,25.52847
1716734388,45.77564,26.93412
1716734389,45.35144,25.52928
1716734390,45.40012,26.54987
1716734391,45.37551,27.55554
1716734392,45.51736,26.85475
1716734393,45.24198,26.53549
1716734394,45.45559,26.46868
1716734395,45.53875,27.0725
1716734396,45.5668,26.39696
1716734397,45.27485,26.89806
1716734398,45.20704,27.0352
1716734399,44.98062,28.0578
1716734400,45.34355,26.2291
1716734401,45.09744,27.29958
1716734402,45.03949,27.13784
1716734403,45.30554,26.9584
1716734404,44.87726,26.05086
1716734405,45.46356,27.3455
1716734406,45.4016,25.35009
1716734407,45.01478,28.04683
1716734408,44.92576,28.04684
1716734409,45.48369,26.36537
1716734410,44.82344,26.87126
1716734411,44.96236,27.43676
1716734412,45.11722,27.0226
1716734413,45.07043,28.41791
1716734414,45.02145,26.82277
1716734415,44.73098,27.69907
1716734416,45.18043,27.26457
1716734417,45.06572,25.62829
1716734418,45.13183,27.99089
1716734419,44.90119,26.38128
1716734420,44.94498,27.17149
1716734421,44.62827,25.62069
1716734422,44.81141,27.38677
1716734423,45.44457,27.17508
1716734424,45.38478,27.66099
1716734425,44.82641,29.24595
1716734426,45.12135,27.44645
1716734427,44.84271,26.62938
1716734428,44.7715,26.46409
1716734429,44.89094,28.09995
1716734430,44.66182,27.92849
1716734431,46.05165,28.3219
1716734432,46.00232,29.25398
1716734433,45.77833,27.63152
1716734434,45.49523,27.54141
1716734435,45.58698,27.72906
1716734436,45.23517,25.65366
1716734437,45.18761,29.72852
1716734438,45.23694,27.14334
1716734439,45.1327,28.03081
1716734440,45.1522,27.12888
1716734441,45.93981,28.12867
1716734442,44.61457,27.07611
1716734443,44.6962,28.18559
1716734444,44.73592,26.46874
1716734445,44.60765,26.95115
1716734446,44.73048,24.79737
1716734447,45.57052,26.65817
1716734448,44.64662,26.58557
1716734449,45.31217,26.54559
1716734450,45.03627,27.82884
1716734451,44.91773,25.7061
1716734452,44.73149,27.50861
1716734453,44.12117,28.28509
1716734454,44.94728,26.24665
1716734455,44.16427,23.92625
1716734456,44.21999,24.28316
1716734457,44.132,25.88674
1716734458,44.55152,26.12654
1716734459,44.40506,26.43167
1716734460,43.83362,26.85908
1716734461,44.36561,25.48792
1716734462,44.84296,25.36822
1716734463,44.28194,27.04644
1716734464,43.9894,27.0057
1716734465,43.89994,26.37646
1716734466,43.69556,25.54203
1716734467,43.61156,26.59641
1716734468,43.98391,25.99599
1716734469,43.87425,27.06602
1716734470,43.36761,26.19307
