et,brisque,piqe
1718614867,54.65093,38.98724
1718614868,54.37016,39.78534
1718614869,76.27622,55.67046
1718614870,74.86864,54.7868
1718614871,74.68326,54.69604
1718614872,75.02442,56.54323
1718614873,74.82118,55.06127
1718614874,74.65701,55.85378
1718614875,74.33801,55.87542
1718614876,74.10684,55.37815
1718614877,73.96896,54.88401
1718614878,58.7964,41.98997
1718614879,56.96755,39.64177
1718614880,56.40886,40.84478
1718614881,56.67519,40.48179
1718614882,56.38396,40.34312
1718614883,55.29952,41.41228
1718614884,76.74727,55.36636
1718614885,75.33506,55.95052
1718614886,75.14451,55.15607
1718614887,74.50492,55.53781
1718614888,74.55444,55.58399
1718614889,75.29075,56.09359
1718614890,75.00794,55.26111
