et,brisque,piqe
1718629297,52.56746,30.28248
1718629298,50.41621,29.35101
1718629299,50.02014,29.56618
1718629300,49.53381,28.47098
1718629301,49.33773,28.36801
1718629302,52.10926,29.02315
1718629303,51.2293,29.07193
1718629304,52.09048,27.86736
1718629305,51.55937,30.59417
1718629306,49.91771,27.23867
1718629307,49.06167,28.60051
1718629308,49.63502,26.45031
1718629309,49.27399,28.42525
1718629310,48.6957,27.73229
1718629311,49.26799,27.85087
1718629312,49.13703,27.38647
1718629313,48.64415,28.10434
1718629314,49.28018,27.51035
1718629315,50.13972,30.0026
1718629316,50.23135,28.38689
1718629317,49.27708,29.89775
1718629318,49.51461,29.11783
1718629319,48.77779,27.56139
1718629320,48.47469,28.10019
1718629321,48.86862,27.82168
1718629322,48.3405,27.60661
1718629323,48.69071,26.93436
1718629324,48.76969,28.29092
1718629325,48.05388,27.33133
1718629326,49.33474,28.19498
1718629327,49.73009,29.02428
1718629328,49.47715,28.73293
1718629329,51.07296,30.03014
1718629330,50.03956,29.18951
1718629331,49.7197,29.11495
1718629332,50.13155,27.86694
1718629333,49.52329,29.25924
1718629334,50.12279,29.58936
1718629335,49.53337,28.27372
1718629336,50.06015,28.29714
1718629337,49.72437,28.87962
1718629338,49.94533,29.27866
1718629339,49.80115,28.65701
1718629340,50.37836,28.12866
1718629341,49.92432,28.0103
1718629342,48.65022,26.75314
1718629343,49.51093,26.20099
1718629344,49.17179,27.03741
1718629345,49.0471,27.58986
1718629346,49.73978,27.53711
1718629347,49.88735,28.8226
