et,brisque,piqe
1716733912,45.31635,26.99481
1716733913,44.87928,26.32846
1716733914,45.52627,27.5312
1716733915,44.0883,26.7119
1716733916,44.64949,27.40705
1716733917,44.32003,27.24625
1716733918,44.68764,26.69522
1716733919,44.29585,28.29795
1716733920,44.5848,25.04804
1716733921,45.04891,25.3388
1716733922,45.11528,27.00814
1716733923,44.32756,26.63673
1716733924,43.49186,26.07327
1716733925,43.8204,26.53858
1716733926,46.04136,26.92975
1716733927,48.91707,28.70453
1716733928,46.14589,28.70969
1716733929,46.81932,25.99031
1716733930,44.43905,26.9309
1716733931,42.29297,25.41902
1716733932,41.71119,27.00391
1716733933,41.7094,26.64471
1716733934,42.79943,27.84916
1716733935,42.17732,26.28481
1716733936,44.3263,26.05373
1716733937,44.27696,27.39416
1716733938,43.53595,26.05811
1716733939,43.45945,26.98783
1716733940,43.16827,28.32199
1716733941,43.38977,28.24006
1716733942,43.16298,26.13032
1716733943,42.79144,26.4716
1716733944,43.20564,27.27217
1716733945,43.43585,26.43798
1716733946,43.31648,27.79058
1716733947,45.3482,28.01212
1716733948,44.29859,25.72221
1716733949,44.12009,25.67919
1716733950,43.78733,25.80611
1716733951,42.52829,25.28562
1716733952,42.377,26.01651
1716733953,43.11557,23.56028
1716733954,42.59148,25.92067
1716733955,43.84795,26.4302
1716733956,44.31838,26.10531
1716733957,44.17613,25.68519
1716733958,47.42669,28.28282
1716733959,46.67187,29.47783
1716733960,45.66923,27.93694
1716733961,45.49735,27.49992
1716733962,43.86831,29.26
1716733963,44.30985,26.56831
1716733964,45.17607,28.05672
1716733965,43.68275,25.09129
1716733966,43.86273,26.45502
1716733967,43.78031,27.79235
1716733968,43.48046,28.30994
1716733969,44.03967,26.68397
1716733970,44.15186,27.71361
1716733971,43.35988,27.85111
1716733972,43.29006,26.5028
1716733973,44.17395,27.25843
1716733974,44.02927,27.21338
1716733975,43.46239,27.78489
1716733976,43.68217,27.06043
1716733977,43.33278,27.14925
1716733978,43.15127,26.08733
1716733979,45.58125,28.51914
1716733980,44.28757,27.30736
1716733981,43.09445,27.3504
1716733982,43.29958,26.35256
1716733983,43.3339,27.75585
1716733984,43.97325,26.71739
1716733985,44.24993,28.34731
1716733986,44.58656,28.21763
1716733987,44.69209,28.45492
1716733988,45.19465,27.08763
1716733989,45.07856,25.8136
1716733990,43.75915,27.40683
1716733991,44.6054,27.89337
1716733992,43.23219,27.52117
1716733993,43.6078,28.37103
1716733994,44.40787,28.01904
1716733995,44.95398,28.83776
1716733996,44.59136,28.3776
1716733997,44.11758,26.80704
1716733998,44.15479,25.98303
1716733999,43.94173,27.05064
1716734000,44.08414,26.7283
1716734001,43.61592,27.45824
1716734002,44.33332,26.85294
1716734003,43.90707,25.61196
1716734004,43.91859,26.37302
1716734005,43.74289,26.37548
1716734006,44.50898,26.75004
1716734007,43.91678,28.6523
1716734008,44.17175,27.65659
1716734009,44.17102,27.92736
1716734010,44.65945,25.80107
1716734011,44.33972,27.62407
1716734012,44.19044,27.37978
1716734013,44.2698,25.81771
1716734014,44.06046,27.20905
1716734015,44.52562,29.50616
1716734016,44.04558,25.85441
1716734017,44.65536,27.17395
1716734018,44.52589,25.42199
1716734019,44.42789,27.59451
1716734020,44.93206,27.14952
1716734021,44.27201,26.16789
1716734022,45.35576,27.54232
1716734023,45.02403,28.69048
1716734024,45.98516,27.36076
1716734025,45.86654,28.55078
1716734026,44.81352,26.43437
1716734027,45.40872,27.2993
1716734028,44.00559,28.35463
1716734029,45.25056,28.30152
1716734030,45.17693,27.603
1716734031,44.42592,26.77876
1716734032,44.2377,27.67747
1716734033,44.16059,26.71684
1716734034,44.19284,26.39434
1716734035,43.74991,26.22796
1716734036,43.55931,26.42124
1716734037,43.63641,26.97976
1716734038,44.43609,27.31116
1716734039,45.30104,27.72058
1716734040,44.91651,26.7356
1716734041,43.37273,28.2755
1716734042,45.04089,27.41653
1716734043,45.47524,28.06221
1716734044,45.39725,26.37424
1716734045,44.49747,27.13652
1716734046,43.36258,23.16462
1716734047,42.9208,23.50734
1716734048,44.21782,24.76599
1716734049,43.3876,24.47759
1716734050,42.37415,25.95298
1716734051,42.89905,24.75732
1716734052,43.19126,26.55138
1716734053,42.94051,25.59496
1716734054,43.29216,25.4286
1716734055,43.23112,25.75566
1716734056,42.88867,25.3349
1716734057,42.43306,25.40526
1716734058,43.58352,25.2964
1716734059,44.2052,24.96305
1716734060,43.43356,25.07885
1716734061,42.97229,26.25656
1716734062,43.19732,24.96296
1716734063,43.26751,25.93276
1716734064,42.32603,23.96504
1716734065,44.07242,26.09584
1716734066,42.69257,25.77714
1716734067,42.62211,24.39336
1716734068,42.43611,23.17966
1716734069,43.69605,24.07596
1716734070,43.30657,24.72665
1716734071,43.39784,24.40209
1716734072,42.37709,22.93305
1716734073,44.18426,24.84811
1716734074,42.70032,24.12791
1716734075,43.01363,25.01505
1716734076,42.7129,25.51022
1716734077,44.22179,24.80065
1716734078,42.94699,25.63243
1716734079,42.94565,24.31584
1716734080,43.36398,24.70393
1716734081,42.39257,24.74684
1716734082,42.51497,23.81377
1716734083,42.97264,22.71519
1716734084,42.94427,23.27926
1716734085,42.74724,23.9267
1716734086,44.19008,26.6823
1716734087,43.10046,22.72315
