et,brisque,piqe
1719152626,53.18113,32.96118
1719152627,53.22624,33.49084
1719152628,52.86786,32.98959
1719152629,52.5458,31.77033
1719152630,52.84689,33.03998
1719152631,52.92494,32.27196
1719152632,52.7508,32.5828
1719152633,55.10731,34.05325
1719152634,55.32881,33.63769
1719152635,54.29721,32.43154
1719152636,54.22982,32.72788
1719152637,60.30353,43.03762
1719152638,57.97488,42.31485
1719152639,57.26151,41.29447
1719152640,56.89323,42.02121
1719152641,60.8361,38.59774
1719152642,57.75664,34.88873
1719152643,56.90601,34.38333
1719152644,56.32792,33.62864
1719152645,56.559,35.10365
1719152646,56.24872,34.10527
1719152647,56.17062,34.95376
1719152648,55.48076,34.75493
1719152649,55.87951,35.53895
1719152650,55.43053,33.17442
1719152651,55.68504,35.95989
1719152652,55.43731,35.09342
1719152653,55.66113,34.64293
1719152654,55.22999,34.85683
1719152655,54.91554,33.85182
1719152656,55.22978,33.43749
1719152657,55.53567,35.54553
1719152658,55.35799,33.77172
1719152659,55.16311,35.0145
1719152660,55.14181,32.93416
1719152661,55.26201,33.63961
1719152662,55.09647,32.56815
1719152663,55.48011,33.52362
1719152664,55.59338,34.1525
1719152665,55.23581,34.17133
1719152666,55.73901,34.23561
1719152667,55.67019,34.76047
1719152668,55.08621,34.06792
1719152669,55.22328,34.49931
1719152670,54.92271,33.97993
1719152671,54.80111,34.10728
1719152672,54.65392,33.25577
1719152673,54.83339,34.49767
1719152674,54.9099,32.79081
1719152675,55.02573,33.06567
1719152676,55.80876,33.37401
1719152677,54.59341,34.17124
1719152678,54.37556,34.02345
1719152679,54.19576,34.87427
1719152680,56.28737,36.09367
1719152681,55.2709,34.89485
1719152682,55.29936,34.87611
1719152683,55.40222,34.08764
1719152684,55.45679,34.74617
1719152685,55.41518,35.22328
1719152686,55.74788,33.9818
1719152687,55.97455,35.27955
1719152688,55.67083,34.50095
1719152689,55.81844,34.00008
1719152690,55.15908,35.86337
1719152691,56.5049,35.35864
1719152692,55.36644,33.95563
1719152693,55.15374,33.31265
1719152694,55.42649,33.07877
1719152695,55.13614,35.20228
1719152696,54.77061,33.37653
1719152697,54.53262,34.67938
1719152698,54.64432,33.49748
1719152699,54.71349,33.28172
1719152700,54.62962,33.49727
1719152701,59.47383,36.9288
1719152702,56.08919,34.02445
1719152703,56.0043,33.13105
1719152704,56.08344,34.73015
1719152705,55.62615,34.11481
1719152706,55.83642,35.02064
1719152707,55.42455,34.25092
1719152708,55.26998,33.46315
1719152709,55.27658,34.16044
1719152710,55.02207,32.28133
1719152711,55.03975,33.70698
1719152712,55.06839,31.9715
1719152713,54.78956,33.14997
1719152714,54.77954,33.90122
1719152715,54.6418,33.38598
1719152716,54.69704,33.08245
1719152717,54.89621,33.67302
1719152718,54.64886,33.46299
1719152719,54.58662,34.48946
1719152720,54.44184,32.86077
1719152721,54.52235,33.34553
1719152722,54.64691,33.31438
1719152723,54.30994,34.09531
1719152724,54.32711,33.8991
1719152725,54.26727,33.19246
1719152726,55.65906,34.20598
1719152727,55.71803,34.23312
1719152728,54.69238,32.85294
1719152729,54.34407,33.59528
1719152730,54.21229,33.14277
1719152731,54.50419,32.93315
1719152732,54.45216,32.92157
1719152733,55.83954,33.86616
1719152734,54.83287,33.9498
1719152735,55.63306,33.99024
1719152736,55.38552,34.47286
1719152737,55.1693,33.19159
1719152738,54.85884,32.71547
1719152739,54.90839,33.36154
1719152740,54.25482,33.44322
1719152741,54.55542,33.02841
1719152742,54.36063,32.48814
1719152743,56.04939,34.18934
1719152744,55.35062,34.1456
1719152745,55.42383,32.77439
1719152746,55.2777,34.20224
1719152747,54.71883,32.07068
1719152748,54.55654,33.57258
1719152749,54.36864,33.07673
1719152750,53.96436,32.50979
1719152751,54.01094,33.96219
1719152752,53.89025,33.57174
1719152753,55.02423,33.38911
1719152754,54.89085,32.38039
1719152755,55.2166,35.2183
1719152756,54.69911,33.23973
1719152757,54.76809,33.10563
1719152758,54.60783,33.0166
1719152759,54.38225,32.30424
1719152760,54.44782,31.80926
1719152761,57.83401,35.37921
1719152762,55.4243,34.32635
1719152763,55.1101,33.59335
1719152764,54.75102,34.01179
1719152765,54.57093,32.18798
1719152766,54.24416,32.63142
1719152767,54.39642,34.66236
1719152768,54.1704,33.71434
1719152769,53.68868,32.71431
1719152770,54.04754,33.23843
1719152771,54.63279,32.88221
1719152772,54.9318,32.52552
1719152773,54.32852,33.37189
1719152774,54.18232,33.02811
1719152775,54.21691,31.92989
1719152776,53.76318,32.50077
1719152777,54.25277,33.45458
1719152778,53.72064,33.18185
1719152779,55.24176,34.22823
1719152780,55.15146,33.41914
1719152781,54.13369,34.58031
1719152782,53.90648,32.64786
1719152783,54.12111,34.08863
1719152784,54.50411,33.17941
1719152785,54.11218,32.85608
1719152786,54.4232,34.06059
1719152787,54.43511,33.12475
1719152788,55.59278,35.02119
1719152789,55.62126,35.00069
1719152790,54.93304,33.20347
1719152791,54.62732,31.28267
1719152792,54.29477,32.6409
1719152793,54.39176,32.6996
1719152794,54.22299,33.00812
1719152795,54.22745,32.25535
1719152796,54.16474,32.10953
1719152797,53.8387,31.15697
1719152798,53.80771,31.56224
1719152799,54.36045,31.54277
1719152800,54.05331,32.28573
1719152801,54.33814,32.71994
