et,brisque,piqe
1714917429,73.47198,55.32834
1714917430,73.75064,55.39048
1714917431,73.77584,55.72009
1714917432,72.91253,55.54191
1714917433,51.65455,41.25405
1714917434,50.48066,40.09163
1714917435,50.21468,40.23902
1714917436,49.87649,39.67239
1714917437,50.2504,39.94611
1714917438,50.05834,40.21312
1714917439,49.74539,38.54088
1714917440,49.47112,39.22608
1714917441,49.35192,40.78884
1714917442,49.48829,38.71453
1714917443,49.28903,39.64674
1714917444,49.5436,39.33111
1714917445,49.00597,39.73784
1714917446,48.96659,39.27531
1714917447,49.3094,39.59522
1714917448,49.71392,40.5551
1714917449,49.32174,38.98147
1714917450,49.14046,39.37303
1714917451,50.7534,40.39786
1714917452,49.65996,39.92844
1714917453,49.17461,39.57345
1714917454,49.6173,39.53627
1714917455,49.6726,41.14502
1714917456,49.13023,40.19331
1714917457,49.30836,40.40416
1714917458,49.40877,39.67952
1714917459,49.44457,40.74171
1714917460,49.44067,40.97119
1714917461,49.60909,38.26276
1714917462,49.37957,40.12413
1714917463,49.88195,38.90418
1714917464,50.02471,41.40627
1714917465,49.75514,39.86544
1714917466,49.80042,39.51072
1714917467,49.4969,40.87854
1714917468,49.83774,40.5979
1714917469,49.56701,40.01637
1714917470,49.83481,40.74618
1714917471,49.52242,41.44994
1714917472,49.72931,39.86233
1714917473,49.43006,39.56338
1714917474,49.88116,40.50579
1714917475,49.84527,40.29119
1714917476,50.00935,40.95213
1714917477,49.78099,39.39717
1714917478,50.0146,40.27835
1714917479,49.44075,39.89475
1714917480,48.98829,40.81535
1714917481,48.71091,40.8513
1714917482,48.5088,39.06315
1714917483,48.14268,39.93854
1714917484,48.12532,39.38856
1714917485,48.21855,38.88641
1714917486,48.93823,39.58615
1714917487,48.52994,39.718
1714917488,54.32199,42.65022
1714917489,54.47701,42.84924
1714917490,53.33811,41.28047
1714917491,53.32313,41.70199
1714917492,53.26836,41.62017
1714917493,79.36946,48.82183
1714917494,78.78882,48.43391
1714917495,78.73493,46.90735
1714917496,81.36762,47.36105
1714917497,79.37496,48.45449
1714917498,78.67967,47.49127
1714917499,79.28325,48.49839
1714917500,80.58375,48.03932
1714917501,79.00982,47.47771
1714917502,78.77748,47.19408
1714917503,77.90108,46.76145
1714917504,79.02176,48.78203
1714917505,78.06749,49.52519
1714917506,78.31566,49.05775
1714917507,78.16908,48.80753
1714917508,76.04001,53.78543
1714917509,77.14835,54.44589
1714917510,75.73067,55.46927
1714917511,74.8586,54.4698
1714917512,74.76283,55.53378
1714917513,74.57874,55.58379
1714917514,74.26113,54.97956
1714917515,74.24911,55.85813
1714917516,74.34445,55.84053
1714917517,80.84765,49.87596
1714917518,78.36606,47.90975
1714917519,77.30661,48.12123
1714917520,77.30156,47.76501
1714917521,81.48311,48.62593
1714917522,79.36188,48.02629
1714917523,76.75348,57.10608
1714917524,75.89155,55.82933
1714917525,75.41175,57.09347
1714917526,74.98965,56.45174
1714917527,75.04381,57.38763
1714917528,74.94845,55.77583
1714917529,75.03485,55.71326
1714917530,74.75387,55.97289
1714917531,74.69339,55.13918
1714917532,74.59563,57.8256
1714917533,74.29032,55.29075
1714917534,74.48197,56.62915
1714917535,74.29439,55.42992
1714917536,74.18192,56.03287
1714917537,73.94971,57.08505
1714917538,73.75997,55.85565
1714917539,53.03448,41.10312
1714917540,51.85028,41.95108
1714917541,52.12339,41.45558
1714917542,52.0294,41.4567
1714917543,51.5519,40.5765
1714917544,51.49291,40.37733
1714917545,51.15356,41.84151
1714917546,51.38842,39.34617
1714917547,51.39405,42.77059
1714917548,51.24987,40.23566
1714917549,50.97134,41.3238
1714917550,50.14749,40.05675
1714917551,48.57588,40.82071
1714917552,48.34006,39.52005
1714917553,49.10977,40.50592
1714917554,48.18807,39.85977
1714917555,48.58583,40.1104
1714917556,48.1469,39.48256
1714917557,49.47546,40.23006
1714917558,50.42741,41.06914
1714917559,50.8397,41.66903
1714917560,50.20222,41.05983
1714917561,50.57179,40.52538
1714917562,50.35071,41.37805
1714917563,50.28193,41.78339
1714917564,50.05753,40.25146
1714917565,50.77491,41.54541
1714917566,50.31953,41.86627
1714917567,50.4406,41.92941
1714917568,50.12432,41.09059
1714917569,50.34852,40.99132
1714917570,50.33071,41.16948
1714917571,50.29405,40.87114
1714917572,78.12496,49.41074
1714917573,81.18495,49.38696
1714917574,78.88898,50.56882
1714917575,79.33315,51.13642
1714917576,78.95537,50.54187
1714917577,80.40907,49.506
1714917578,79.69093,49.18965
1714917579,79.19339,49.86564
1714917580,82.14051,50.7657
1714917581,79.29307,50.41355
1714917582,78.83825,50.80331
1714917583,78.31383,49.32912
1714917584,80.80162,51.538
1714917585,79.33148,50.81086
1714917586,76.19231,57.16458
1714917587,75.03564,56.62937
1714917588,74.71237,56.62166
1714917589,74.96698,56.53595
