et,brisque,piqe
1719222392,46.13835,26.7249
1719222393,45.55133,26.60495
1719222394,45.63429,26.27493
1719222395,46.88195,28.97688
1719222396,46.66024,27.83178
1719222397,45.80759,26.52182
1719222398,46.02628,26.76765
1719222399,45.57644,26.5823
1719222400,46.16901,27.24167
1719222401,45.92576,27.67335
1719222402,45.73742,26.31917
1719222403,45.07365,26.4968
1719222404,45.43626,26.02449
1719222405,45.64013,26.98301
1719222406,45.66187,26.16527
1719222407,45.51512,26.97482
1719222408,46.00205,27.02306
1719222409,45.67333,25.80049
1719222410,45.55532,25.50189
1719222411,45.25962,26.0272
1719222412,45.58965,26.62415
1719222413,45.67465,27.14934
1719222414,45.3431,27.33489
1719222415,45.48355,25.76526
1719222416,45.5293,26.60109
1719222417,46.01354,26.59469
1719222418,46.03768,28.1025
1719222419,46.27272,28.01516
1719222420,45.6764,25.81501
1719222421,45.45198,26.76432
1719222422,45.53945,26.65778
1719222423,45.67109,27.61316
1719222424,45.99205,27.1048
1719222425,46.4654,26.9623
1719222426,46.29389,26.74703
1719222427,46.37145,27.7405
1719222428,45.61608,25.61699
1719222429,46.04009,26.94463
1719222430,46.01929,26.35733
1719222431,46.03561,27.70859
1719222432,46.29061,27.94269
1719222433,44.63828,27.30681
1719222434,43.9061,27.38049
1719222435,44.17229,27.02258
1719222436,43.82932,26.03986
1719222437,43.92325,25.78024
1719222438,43.8117,25.39651
1719222439,49.10058,30.23536
1719222440,46.17237,28.73559
1719222441,44.62545,27.8171
1719222442,45.23886,26.8739
1719222443,43.94031,26.69944
1719222444,43.78129,25.81713
1719222445,44.03438,27.15284
1719222446,43.65615,26.41871
1719222447,44.31882,25.88716
1719222448,43.46946,26.07093
1719222449,43.87159,26.24076
1719222450,43.78916,25.91693
1719222451,43.79084,26.35416
1719222452,43.59273,24.79945
1719222453,43.78594,26.56489
1719222454,43.22865,27.45595
1719222455,43.55391,25.50358
1719222456,43.56064,26.9588
1719222457,43.52655,25.33282
1719222458,43.67295,26.64189
1719222459,43.56302,25.4269
1719222460,43.54949,25.11481
1719222461,43.61556,26.80233
1719222462,43.52653,25.90141
1719222463,43.39366,26.06955
1719222464,43.10885,25.63707
1719222465,42.97722,25.50698
1719222466,43.1788,26.28002
1719222467,43.48308,26.46993
1719222468,43.34449,24.5704
1719222469,43.15676,26.93951
1719222470,42.7965,26.07113
1719222471,42.85188,24.51794
1719222472,43.37466,26.52304
1719222473,43.27001,26.24751
1719222474,42.48367,25.54421
1719222475,43.24691,26.63979
1719222476,43.31281,26.67235
1719222477,43.54687,25.91842
1719222478,42.99426,25.63623
1719222479,43.30989,25.39461
1719222480,44.11334,26.65608
1719222481,43.13969,27.20249
1719222482,43.62428,26.74037
1719222483,43.19696,26.36796
1719222484,42.59236,26.02421
1719222485,43.47551,25.71973
1719222486,43.93798,26.13464
1719222487,43.33681,26.62867
1719222488,43.62493,25.66113
1719222489,43.76398,27.09638
1719222490,43.75217,25.87153
