et,brisque,piqe
1718547776,77.37212,46.45155
1718547777,77.03378,47.86601
1718547778,76.59978,48.46529
1718547779,77.5836,47.91564
1718547780,76.97634,51.25438
1718547781,76.44905,47.3223
1718547782,78.87911,48.10493
1718547783,76.66634,50.2771
1718547784,73.48457,53.7744
1718547785,72.76744,55.75127
1718547786,72.69926,56.92596
1718547787,73.14451,56.81603
1718547788,79.87627,49.62059
1718547789,78.04437,50.01324
1718547790,77.37443,47.03814
1718547791,77.07706,46.87625
1718547792,79.46449,47.63815
1718547793,77.73591,49.79293
1718547794,77.20208,49.24172
1718547795,80.08729,49.58391
1718547796,77.50097,46.87201
1718547797,76.82407,45.13062
1718547798,73.91294,54.93427
1718547799,73.14036,54.97088
1718547800,73.03059,54.9701
1718547801,72.86678,55.13488
1718547802,79.72856,49.97716
1718547803,78.62816,49.0064
1718547804,77.65445,47.26708
1718547805,77.34861,48.98852
1718547806,78.9283,50.30306
1718547807,77.53694,47.19241
1718547808,77.54769,48.31263
1718547809,77.57397,47.91177
1718547810,77.79344,44.69647
1718547811,77.40536,47.85912
1718547812,77.15511,48.7041
1718547813,73.61119,55.30739
1718547814,72.82177,55.76939
1718547815,72.42025,57.04543
1718547816,78.69763,47.22327
1718547817,77.21985,48.3315
1718547818,76.78891,47.95793
1718547819,76.89367,47.78285
1718547820,78.26541,47.42654
1718547821,77.22003,48.41973
1718547822,76.90662,49.69263
1718547823,79.01888,48.83368
1718547824,73.73442,55.65845
1718547825,72.94788,55.26098
1718547826,72.50909,55.40744
1718547827,79.61196,49.69594
1718547828,77.45928,49.67601
1718547829,77.24201,49.72529
1718547830,76.9311,50.04091
1718547831,80.49111,49.8548
1718547832,79.45036,47.70205
1718547833,78.58674,46.82027
1718547834,76.3324,47.85668
1718547835,78.75283,50.83144
1718547836,73.44271,56.03373
1718547837,79.66574,48.39435
1718547838,78.35956,45.96622
1718547839,77.57651,48.51712
1718547840,77.70919,49.47713
1718547841,79.05113,47.14123
1718547842,78.13271,47.09391
1718547843,77.54535,50.6359
1718547844,77.87521,49.51643
1718547845,78.43937,48.52011
1718547846,75.6707,56.10443
1718547847,80.39491,45.97565
1718547848,78.66026,48.64971
1718547849,78.45445,47.76913
1718547850,77.99458,49.34721
1718547851,78.34204,47.62227
1718547852,77.9474,45.80065
1718547853,78.11196,48.33942
1718547854,77.62268,45.9009
1718547855,78.26374,47.69529
1718547856,77.09311,49.75868
1718547857,73.83403,55.54702
1718547858,73.11474,56.09307
1718547859,72.55727,54.85263
1718547860,71.92669,54.90432
1718547861,78.55647,45.45604
1718547862,78.07972,44.03413
1718547863,77.46276,44.29895
1718547864,77.2723,45.20718
1718547865,77.41941,44.38322
1718547866,76.54998,44.56832
1718547867,76.25408,44.83677
1718547868,78.22723,46.53084
1718547869,78.76309,45.36535
1718547870,76.31941,46.68783
1718547871,71.92962,56.44825
1718547872,71.36548,57.6089
1718547873,71.1347,55.68279
1718547874,78.39643,48.1057
1718547875,76.53251,49.0957
1718547876,75.98933,46.56381
1718547877,75.63322,50.32281
1718547878,78.08466,48.23391
1718547879,76.16228,49.05158
1718547880,75.36414,49.78628
1718547881,75.32214,47.5618
1718547882,76.63703,50.61186
1718547883,75.60431,47.33843
1718547884,75.09138,50.92722
1718547885,71.34477,56.64748
1718547886,71.51738,56.4565
1718547887,71.24671,57.07467
1718547888,78.43013,50.219
1718547889,76.57464,48.55008
1718547890,76.23675,45.5614
1718547891,75.93521,50.26678
1718547892,77.33627,48.0686
1718547893,76.04868,48.01819
1718547894,75.82055,50.71151
1718547895,78.54609,50.55152
1718547896,76.0927,47.61486
1718547897,75.71618,50.00971
1718547898,75.1076,47.45863
1718547899,75.14275,47.57235
1718547900,78.57752,48.79963
1718547901,76.43371,50.93641
1718547902,75.78928,49.87844
1718547903,75.8397,47.92569
1718547904,77.92765,50.90528
1718547905,76.37753,49.74768
1718547906,75.6463,49.83576
1718547907,75.57106,47.42638
