et,brisque,piqe
1716565523,51.36521,30.50304
1716565524,51.02416,29.88227
1716565525,50.6583,30.36678
1716565526,51.00285,29.77829
1716565527,51.09924,31.07039
1716565528,50.82311,30.10935
1716565529,50.70098,29.18666
1716565530,50.18773,30.89345
1716565531,53.38823,33.50261
1716565532,51.04524,31.57239
1716565533,50.75488,31.44279
1716565534,51.1989,31.63006
1716565535,50.99027,31.70992
1716565536,51.69279,30.38055
1716565537,51.43434,30.76424
1716565538,50.15313,31.66194
1716565539,50.24974,30.57529
1716565540,50.07807,30.80095
1716565541,50.31002,30.70625
1716565542,51.39163,32.17386
1716565543,50.90341,29.7397
1716565544,50.29164,30.58243
1716565545,50.5201,31.78806
1716565546,50.74125,31.46296
1716565547,50.94866,29.99174
1716565548,51.31159,32.43717
1716565549,50.76347,30.42078
1716565550,51.10251,30.13549
1716565551,50.833,28.97199
1716565552,51.82277,31.93272
1716565553,50.80294,30.49563
1716565554,51.22683,30.38502
1716565555,50.8409,31.61133
1716565556,51.16636,29.77039
1716565557,51.28196,31.17144
1716565558,51.24171,30.87313
1716565559,51.23613,30.56033
1716565560,51.17541,31.20114
1716565561,45.63771,30.07505
1716565562,46.06632,28.34473
1716565563,46.30864,30.11424
1716565564,46.59148,29.46777
1716565565,46.34424,30.64863
1716565566,46.01409,30.1985
1716565567,46.00717,30.18355
1716565568,46.15359,28.28155
1716565569,46.23191,29.43785
1716565570,46.97983,30.35756
1716565571,46.38243,29.57141
1716565572,46.62463,28.65733
1716565573,46.09599,29.21296
1716565574,46.6583,29.60208
1716565575,46.67916,30.67582
1716565576,46.01445,32.37795
1716565577,46.13613,29.56275
1716565578,46.60046,31.51488
1716565579,46.28469,30.48723
1716565580,46.13625,30.13247
1716565581,46.42648,30.38966
1716565582,46.29248,29.09823
1716565583,46.30048,32.08512
1716565584,45.15611,28.77796
1716565585,44.93581,28.43294
1716565586,45.50195,29.51958
1716565587,46.24109,30.00899
1716565588,45.76998,30.22375
1716565589,46.02027,29.38213
1716565590,46.22032,31.57816
1716565591,45.73748,29.58305
1716565592,46.67117,30.47104
1716565593,46.68769,30.01368
1716565594,46.06397,29.97077
1716565595,46.45562,30.9944
1716565596,45.30161,30.31948
1716565597,45.40108,32.05886
1716565598,45.63537,30.80266
1716565599,46.51333,29.65357
1716565600,46.59579,31.11956
1716565601,45.68073,30.97247
1716565602,46.48594,29.83256
1716565603,45.77217,29.27348
1716565604,46.42155,28.82988
1716565605,46.45984,31.3909
1716565606,46.66206,29.09375
1716565607,47.32587,29.42862
1716565608,48.00597,30.71398
1716565609,47.68697,30.78918
1716565610,47.25528,29.11341
1716565611,46.52154,29.37107
1716565612,45.95653,29.61319
1716565613,46.34983,29.97134
1716565614,45.32626,30.1078
1716565615,44.59797,28.77798
1716565616,44.83233,31.09964
1716565617,45.05831,29.60829
1716565618,45.01365,30.44652
1716565619,44.55286,30.82381
1716565620,45.42647,29.46594
1716565621,44.85246,30.10647
1716565622,45.1947,30.93874
1716565623,44.93829,29.55521
1716565624,45.6898,30.61053
1716565625,48.43172,30.8891
1716565626,49.85486,32.97979
1716565627,49.04368,32.10125
1716565628,49.43492,30.33274
1716565629,49.77776,31.43566
1716565630,50.54956,32.20585
1716565631,50.36016,30.53791
1716565632,50.43583,32.4363
1716565633,50.1661,31.87108
1716565634,49.39051,31.04574
1716565635,49.06621,30.26603
1716565636,49.32107,29.80945
1716565637,49.33947,30.99339
1716565638,50.54292,31.69058
1716565639,51.29839,32.41849
1716565640,50.84336,31.17411
1716565641,50.34964,32.11852
1716565642,50.18596,32.23999
1716565643,49.95755,32.60841
1716565644,49.99862,32.87604
1716565645,50.44635,31.86217
1716565646,50.17545,32.72739
1716565647,50.62721,32.95401
1716565648,50.36015,31.43713
1716565649,50.3974,31.53808
1716565650,51.31006,30.92826
1716565651,52.77984,34.47863
1716565652,51.39374,31.07974
1716565653,50.92303,31.44531
1716565654,51.34377,31.99762
1716565655,51.24689,32.24158
1716565656,51.30242,31.31105
1716565657,51.42275,31.27357
1716565658,51.38329,32.16044
1716565659,50.36238,31.27929
1716565660,51.31611,31.20462
1716565661,51.25382,31.67464
1716565662,50.56903,30.43918
1716565663,50.86797,30.92519
1716565664,50.87255,31.08096
1716565665,51.20115,30.37425
1716565666,51.21356,32.28435
