et,brisque,piqe
1719226731,47.63478,35.92867
1719226732,47.80212,36.67462
1719226733,47.77612,37.00986
1719226734,47.65822,36.38293
1719226735,47.74042,35.26288
1719226736,52.0915,39.22757
1719226737,49.34435,37.15819
1719226738,48.42393,36.5461
1719226739,48.63745,36.73836
1719226740,48.26103,35.91349
1719226741,48.44702,36.46057
1719226742,47.86704,36.63494
1719226743,48.28071,36.78801
1719226744,48.32725,35.61998
1719226745,47.76734,36.14067
1719226746,48.09029,36.46873
1719226747,47.86753,35.92435
1719226748,47.7162,35.45775
1719226749,47.80283,36.33644
1719226750,47.4702,35.24224
1719226751,47.86787,35.31962
1719226752,47.76937,35.0557
1719226753,47.95959,36.83755
1719226754,48.25927,36.89745
1719226755,48.26211,35.16037
1719226756,47.71896,36.48191
1719226757,48.22119,36.22695
1719226758,48.20485,35.68685
1719226759,48.04601,36.40832
1719226760,48.17371,35.79488
1719226761,47.97356,34.94744
1719226762,48.37413,36.78137
1719226763,48.43488,35.38873
1719226764,48.25397,35.83214
1719226765,48.49351,36.03221
1719226766,48.23009,36.10934
1719226767,48.57503,35.80605
1719226768,48.08398,35.96664
1719226769,48.20948,36.37087
1719226770,47.8096,35.318
1719226771,47.63624,36.51477
1719226772,47.8607,37.02869
1719226773,48.14741,36.4281
1719226774,48.0043,36.00918
1719226775,47.37552,36.3018
1719226776,48.02909,34.75884
1719226777,48.17538,36.70912
1719226778,47.80508,35.63248
1719226779,47.98614,36.38456
1719226780,48.27083,36.88611
1719226781,47.98448,36.1306
1719226782,48.20391,36.46548
1719226783,48.14871,35.0524
1719226784,48.16551,35.56759
1719226785,48.16116,35.53008
1719226786,47.76492,35.28987
1719226787,48.29445,35.89131
1719226788,48.45284,36.29733
1719226789,48.16369,35.58072
1719226790,48.05635,36.95227
1719226791,48.28223,35.87625
1719226792,47.66105,35.09672
1719226793,47.62062,35.99768
1719226794,47.64668,35.28364
1719226795,47.84278,35.35424
1719226796,47.96154,35.66691
1719226797,48.29702,36.69259
1719226798,47.58488,35.62834
1719226799,47.78893,36.46768
1719226800,47.99002,36.12912
1719226801,48.08643,36.37977
1719226802,49.29694,38.26217
1719226803,48.5008,35.71882
1719226804,48.42853,36.34136
1719226805,47.68424,36.50517
1719226806,48.11969,35.30439
1719226807,47.86892,36.90143
1719226808,48.15758,35.63977
1719226809,48.11908,35.17393
1719226810,47.97921,36.26808
1719226811,47.3375,36.60954
1719226812,48.06656,35.2398
1719226813,47.87642,35.03749
1719226814,47.56827,35.84863
1719226815,47.7591,36.21934
1719226816,47.51365,35.33592
1719226817,47.80342,35.4429
1719226818,47.62298,34.56753
1719226819,47.57725,34.92403
1719226820,47.76212,35.38926
1719226821,47.86514,35.57427
1719226822,47.83503,36.5274
1719226823,47.96845,35.87717
1719226824,47.9187,35.26754
1719226825,47.63326,35.61979
1719226826,47.65709,36.35693
1719226827,47.52008,36.18175
1719226828,48.11687,35.7109
1719226829,47.56329,35.35834
1719226830,47.73527,34.45426
1719226831,47.54348,36.1235
1719226832,48.04245,37.06125
1719226833,47.8822,35.19964
1719226834,47.62315,35.72468
1719226835,47.82679,35.11432
1719226836,47.29073,35.48364
1719226837,47.69964,36.56377
1719226838,47.42214,35.19993
1719226839,47.11856,35.19211
1719226840,47.26528,34.91737
1719226841,47.229,33.74047
1719226842,47.46025,35.90802
1719226843,47.58654,35.49454
1719226844,47.55333,34.89077
1719226845,48.69888,29.5944
1719226846,47.56481,28.43543
1719226847,46.81037,26.50413
1719226848,46.94106,25.03687
1719226849,46.50786,26.57118
1719226850,71.87927,55.79859
1719226851,71.35445,58.14716
1719226852,70.8343,55.04662
1719226853,70.86283,59.29691
1719226854,70.78557,57.07882
1719226855,70.23248,54.9461
1719226856,70.17676,55.12376
1719226857,70.36745,57.02473
1719226858,70.25618,57.14666
1719226859,69.80288,55.87576
1719226860,70.00412,57.81615
1719226861,70.21048,54.91086
1719226862,70.56877,54.58738
1719226863,51.73616,39.54054
1719226864,50.07209,37.03037
1719226865,48.99397,36.94867
1719226866,48.74044,37.65653
1719226867,49.07734,35.72999
1719226868,48.6152,36.22838
1719226869,48.825,35.99202
1719226870,49.45677,37.14034
1719226871,49.52914,37.90431
1719226872,49.54842,37.52808
