et,brisque,piqe
1716562013,50.06225,30.65353
1716562014,48.9032,30.11558
1716562015,48.77673,31.89554
1716562016,48.98905,31.40919
1716562017,50.00459,31.25464
1716562018,51.07064,31.05218
1716562019,50.52772,31.4727
1716562020,50.64198,32.34356
1716562021,52.20569,31.44149
1716562022,50.50676,31.35861
1716562023,50.77331,32.4249
1716562024,51.67361,31.62619
1716562025,51.20429,30.69389
1716562026,49.43107,31.18972
1716562027,50.17577,32.59037
1716562028,49.44953,30.43446
1716562029,48.78752,30.34312
1716562030,48.7339,31.36401
1716562031,49.62626,32.03022
1716562032,48.55688,31.41222
1716562033,49.11742,30.67417
1716562034,51.93193,32.98444
1716562035,51.45527,30.88787
1716562036,53.03462,31.11887
1716562037,51.99135,30.66838
1716562038,52.49143,32.10438
1716562039,51.34157,31.12567
1716562040,52.4747,31.04223
1716562041,52.22606,29.26457
1716562042,51.75947,31.54941
1716562043,53.02699,31.80816
1716562044,56.6989,33.8121
1716562045,53.07155,31.74579
1716562046,53.59739,30.17914
1716562047,52.4688,31.68832
1716562048,51.20424,30.49114
1716562049,49.71727,30.6727
1716562050,49.03153,30.41916
1716562051,44.62429,30.42811
1716562052,42.9068,29.44001
1716562053,45.62208,29.14878
1716562054,44.9442,29.41568
1716562055,47.62377,29.59675
1716562056,47.64422,29.27183
1716562057,46.3914,29.10159
1716562058,46.09521,28.536
1716562059,46.93335,30.85201
1716562060,46.89948,29.15996
1716562061,47.01453,29.54726
1716562062,46.05674,30.61048
1716562063,45.89716,29.57813
1716562064,45.2422,28.73776
1716562065,45.83262,28.79618
1716562066,45.75997,28.82645
1716562067,46.4259,28.89332
1716562068,47.13646,30.20543
1716562069,47.55803,28.92607
1716562070,45.99251,28.82178
1716562071,46.53883,29.02516
1716562072,45.78164,29.53599
1716562073,44.18654,29.42767
1716562074,44.33625,29.02193
1716562075,44.95694,29.66714
1716562076,44.14398,29.99841
1716562077,44.27239,29.40481
1716562078,45.98817,31.0012
1716562079,43.56498,27.8267
1716562080,45.75669,28.47842
1716562081,45.31579,29.22447
1716562082,44.9098,27.64494
1716562083,45.93638,28.39359
1716562084,44.5431,27.7133
1716562085,45.14373,28.75482
1716562086,44.95531,30.07867
1716562087,45.65656,28.8318
1716562088,45.1746,29.60956
1716562089,45.40621,30.36636
1716562090,45.54536,30.08347
1716562091,45.20008,29.17349
1716562092,47.49071,29.65382
1716562093,45.81717,28.08061
1716562094,47.97053,28.62521
1716562095,46.81087,30.61238
1716562096,49.14084,30.70673
1716562097,46.16395,29.69087
1716562098,46.85409,30.76977
1716562099,47.97197,31.62744
1716562100,47.02971,31.00755
1716562101,46.85799,29.43475
1716562102,46.21432,30.80621
1716562103,47.61295,29.48812
1716562104,45.50555,30.24093
1716562105,49.27821,30.49992
1716562106,46.33289,28.78199
1716562107,46.4274,30.18284
1716562108,45.01026,29.77805
1716562109,43.66186,29.77864
1716562110,43.24799,30.57014
1716562111,44.08735,29.07957
1716562112,44.12463,30.26802
1716562113,44.54454,29.43802
1716562114,45.60633,29.19786
1716562115,46.19727,30.12334
1716562116,47.38641,30.83336
1716562117,48.86635,41.70159
1716562118,46.39994,41.03286
1716562119,45.21213,40.28031
1716562120,44.91461,40.03733
1716562121,44.86232,40.15111
1716562122,47.0153,31.0164
1716562123,45.68358,30.1487
1716562124,45.98995,29.45992
1716562125,45.66731,30.17724
1716562126,44.39616,28.56502
1716562127,44.73601,29.69737
1716562128,44.94365,29.71269
1716562129,45.76886,29.6415
1716562130,45.76183,30.4344
1716562131,45.6058,28.43177
1716562132,44.01833,28.97977
1716562133,44.13199,28.60376
1716562134,44.5951,29.47742
1716562135,44.75131,30.33661
1716562136,44.91977,29.1686
1716562137,44.52308,27.39322
1716562138,44.2226,30.38901
1716562139,44.85045,29.70396
1716562140,45.2803,29.31759
1716562141,45.52418,30.1199
1716562142,45.1552,28.80137
1716562143,44.77081,29.95082
1716562144,44.67824,28.19515
1716562145,44.81035,30.31276
1716562146,45.08919,28.95895
1716562147,44.28551,29.89895
1716562148,45.04495,29.47908
1716562149,45.58101,29.02695
1716562150,44.87515,28.72755
1716562151,45.02932,29.26774
1716562152,45.13845,28.62687
1716562153,44.64,28.99173
1716562154,44.87776,29.92523
1716562155,44.66487,29.16999
1716562156,44.86623,30.03667
1716562157,44.73894,29.47183
1716562158,44.32131,28.58679
1716562159,45.63946,30.4202
1716562160,51.83071,42.18194
1716562161,49.68286,41.74864
1716562162,47.91693,41.60442
1716562163,47.63788,40.48346
1716562164,48.26246,40.86751
1716562165,46.06261,40.54081
1716562166,47.83348,31.41059
1716562167,46.06684,29.69039
1716562168,46.21483,30.85181
1716562169,45.98711,30.96541
1716562170,45.57648,30.0282
1716562171,47.89511,29.50564
1716562172,45.5324,28.508
1716562173,45.04357,29.3559
1716562174,44.82079,29.16466
1716562175,46.43354,27.60534
1716562176,47.80586,28.40225
1716562177,47.2833,31.02434
1716562178,45.79816,29.80505
1716562179,45.27869,30.1457
1716562180,45.06989,30.06091
1716562181,44.90258,29.36833
1716562182,45.0098,29.76115
1716562183,45.38938,28.65684
1716562184,45.10357,29.19493
1716562185,45.28574,28.50327
1716562186,45.41255,28.95017
1716562187,43.79347,29.30872
