et,brisque,piqe
1716562691,47.42746,27.73373
1716562692,46.484,29.5398
1716562693,46.40272,27.18116
1716562694,45.82979,26.90518
1716562695,45.83947,27.09744
1716562696,45.48786,28.86975
1716562697,44.79887,26.56465
1716562698,45.86353,29.71131
1716562699,46.00852,28.11749
1716562700,46.49711,31.55604
1716562701,46.15791,27.68332
1716562702,45.75899,29.21139
1716562703,45.94711,28.4682
1716562704,46.45847,29.26409
1716562705,46.48645,29.56961
1716562706,45.44923,27.81154
1716562707,46.28262,27.3439
1716562708,46.29863,30.40681
1716562709,46.71514,29.34038
1716562710,46.26821,27.99588
1716562711,45.94233,29.16401
1716562712,45.76693,28.47783
1716562713,45.92015,30.64472
1716562714,46.12629,31.13165
1716562715,46.30767,29.0404
1716562716,45.93523,27.06495
1716562717,46.03295,28.00614
1716562718,45.94446,27.66005
1716562719,46.20723,28.47303
1716562720,46.60691,30.84105
1716562721,46.11565,30.11211
1716562722,47.53072,29.44898
1716562723,47.73419,30.28864
1716562724,47.87998,28.11556
1716562725,49.87461,31.23244
1716562726,49.10825,30.73359
1716562727,48.7551,30.96515
1716562728,48.28994,29.92733
1716562729,48.39417,31.98168
1716562730,48.19243,29.25481
1716562731,48.82495,29.66477
1716562732,47.52879,29.37544
1716562733,47.69126,28.88011
1716562734,49.49497,31.10727
1716562735,47.99473,28.71694
1716562736,48.02538,29.02055
1716562737,47.19178,29.03874
1716562738,47.91572,30.02655
1716562739,47.11421,30.48503
1716562740,47.57048,29.24977
1716562741,46.806,30.72212
1716562742,48.42295,31.03026
1716562743,48.36945,30.34548
1716562744,48.02506,31.79246
1716562745,48.95978,31.81972
1716562746,46.90845,28.74465
1716562747,47.15838,29.20942
1716562748,47.18195,29.42138
1716562749,46.22823,27.0345
1716562750,47.46377,27.1102
1716562751,48.0014,28.09493
1716562752,46.00466,28.09436
1716562753,46.58943,27.63196
1716562754,45.15659,29.14908
1716562755,46.44447,29.22177
1716562756,47.90119,27.89623
1716562757,46.77427,29.71261
1716562758,47.0345,28.49456
1716562759,46.18185,28.31194
1716562760,46.08794,29.12892
1716562761,45.78572,27.24134
1716562762,45.30697,27.43832
1716562763,45.05345,26.46956
1716562764,45.585,29.9329
1716562765,44.98633,27.85764
1716562766,45.33939,26.27623
1716562767,45.9481,28.66164
1716562768,45.5756,27.36954
1716562769,46.62631,29.92931
1716562770,46.49086,27.89434
1716562771,46.29866,27.6268
1716562772,45.3384,29.37658
1716562773,45.77759,28.10653
1716562774,47.26235,28.82267
1716562775,46.20508,28.29861
1716562776,45.59613,29.42922
1716562777,45.5707,27.82246
1716562778,47.38392,32.03901
1716562779,46.65304,28.36581
1716562780,47.18371,27.21687
1716562781,46.65862,29.34897
1716562782,49.62309,32.37964
1716562783,47.23455,28.6646
1716562784,46.29553,26.9567
1716562785,48.0712,30.04518
1716562786,47.285,31.24509
1716562787,46.19785,29.32706
1716562788,46.03324,28.16065
1716562789,47.2438,29.34809
1716562790,46.7166,28.17191
1716562791,45.5266,28.32615
1716562792,46.57246,29.56104
1716562793,45.3944,28.33689
1716562794,45.72532,28.43119
1716562795,45.86816,28.41666
1716562796,44.93248,27.7548
1716562797,45.02756,27.86051
1716562798,45.6035,28.71352
1716562799,46.22019,30.16737
1716562800,46.79249,29.15564
1716562801,46.80984,28.69061
1716562802,46.16684,28.69974
1716562803,46.04052,28.52624
1716562804,45.86673,28.29943
1716562805,45.35214,27.98542
1716562806,47.05535,31.59802
1716562807,46.42791,29.78245
