et,brisque,piqe
1718613239,55.89501,40.03322
1718613240,55.86885,39.89498
1718613241,78.20227,50.70172
1718613242,78.06466,53.55043
1718613243,75.69621,52.83164
1718613244,75.70171,52.55856
1718613245,75.79824,52.68871
1718613246,75.33349,52.86636
1718613247,57.29525,39.81418
1718613248,56.77153,39.79538
1718613249,56.63295,39.63118
1718613250,56.80807,39.81691
1718613251,77.32453,55.58208
1718613252,74.08031,48.78164
1718613253,74.75721,48.70324
1718613254,75.09763,53.47492
1718613255,55.7067,39.99877
1718613256,75.45983,53.9003
1718613257,76.20679,53.24091
1718613258,76.29376,52.70022
1718613259,78.08698,53.33602
