et,brisque,piqe
1716563824,47.41417,30.60284
1716563825,45.66442,28.68693
1716563826,46.50293,30.67436
1716563827,46.5306,29.19421
1716563828,46.04289,28.97071
1716563829,45.35468,29.03837
1716563830,47.33303,31.90177
1716563831,46.65724,29.62656
1716563832,49.44852,31.74131
1716563833,49.53308,31.40096
1716563834,48.27665,31.89806
1716563835,46.97967,29.80998
1716563836,48.93925,29.53746
1716563837,46.5041,30.46352
1716563838,46.37776,29.85779
1716563839,46.4184,29.60129
1716563840,46.63425,30.02018
1716563841,47.59983,30.07867
1716563842,47.9946,32.54901
1716563843,47.38463,29.46191
1716563844,45.73152,28.86766
1716563845,45.86359,29.02176
1716563846,46.61234,31.74113
1716563847,47.74787,30.38054
1716563848,48.2716,30.56808
1716563849,47.29056,30.76367
1716563850,45.89221,30.13593
1716563851,47.1089,29.11254
1716563852,46.9889,31.05592
1716563853,46.93802,31.3089
1716563854,47.99611,30.91826
1716563855,47.99595,31.2623
1716563856,47.37087,30.50818
1716563857,46.27832,30.05039
1716563858,104.43563,19.45268
1716563859,45.6281,29.47454
1716563860,46.50954,29.27226
1716563861,46.76985,31.29856
1716563862,46.06714,29.19038
1716563863,45.87193,31.59969
1716563864,46.08248,31.25853
1716563865,46.26392,29.3778
1716563866,47.0945,30.45291
1716563867,48.47527,31.66848
1716563868,47.84296,29.58782
1716563869,46.85734,29.69344
1716563870,46.20405,30.79334
1716563871,46.68727,29.82941
1716563872,46.04354,30.30845
1716563873,45.75064,29.5907
1716563874,46.85465,31.58416
1716563875,47.14715,32.34082
1716563876,46.91861,28.68492
1716563877,46.42426,28.45679
1716563878,47.46034,29.93467
1716563879,46.78821,29.39682
1716563880,46.26763,28.91056
1716563881,46.48327,30.09
1716563882,47.14221,28.48081
1716563883,45.96804,27.55786
1716563884,47.73457,30.36401
1716563885,51.91052,18.7419
1716563886,46.98554,29.44192
1716563887,45.7943,29.39177
1716563888,46.18083,29.27265
1716563889,46.24415,28.59029
1716563890,46.55618,29.91344
1716563891,46.26189,29.92163
1716563892,48.2553,32.03678
1716563893,46.58935,30.8894
1716563894,47.55829,31.97243
1716563895,48.30933,30.29586
1716563896,46.80956,29.40882
1716563897,47.54005,31.27023
1716563898,47.95631,31.02372
1716563899,47.67921,30.38364
1716563900,47.66668,30.02491
1716563901,79.83081,20.07538
1716563902,47.31459,30.16562
1716563903,47.72601,29.64356
1716563904,47.51308,30.87902
1716563905,46.70648,30.52506
1716563906,46.48349,29.21055
1716563907,45.59326,29.81804
1716563908,46.97306,29.65407
1716563909,47.78554,30.73033
1716563910,46.74719,30.19453
1716563911,45.45513,29.58677
1716563912,47.54819,30.75892
1716563913,47.69383,29.01786
1716563914,47.8654,29.54123
1716563915,47.13287,30.19671
1716563916,48.40905,30.98538
