et,brisque,piqe
1719221911,47.44634,36.85314
1719221912,46.66937,37.61323
1719221913,47.69594,36.88823
1719221914,48.10358,28.53768
1719221915,46.48486,29.42927
1719221916,46.38319,27.62052
1719221917,46.68297,29.29415
1719221918,45.27464,27.69724
1719221919,44.99685,28.14222
1719221920,44.54117,25.91878
1719221921,44.50207,26.58682
1719221922,44.46195,24.94319
1719221923,43.74546,25.38137
1719221924,43.80331,26.13102
1719221925,43.69163,25.91054
1719221926,44.12564,25.42766
1719221927,43.56545,24.01828
1719221928,43.77341,26.20703
1719221929,44.04916,26.28577
1719221930,43.95955,24.26843
1719221931,44.18026,26.74446
1719221932,44.70795,27.1942
1719221933,44.01681,25.02917
1719221934,43.68572,26.92577
1719221935,44.21714,24.39968
1719221936,42.91931,23.47078
1719221937,43.74487,24.34949
1719221938,51.22066,40.38229
1719221939,49.5175,38.19927
1719221940,48.4434,37.88018
1719221941,49.05397,38.07102
1719221942,48.3262,37.18777
1719221943,47.8572,37.24215
1719221944,48.8783,38.00221
1719221945,48.03394,38.44431
1719221946,48.20443,39.03323
1719221947,48.05982,36.76889
1719221948,49.04297,30.4517
1719221949,47.58234,29.69395
1719221950,46.74363,28.35504
1719221951,47.02924,29.99537
1719221952,46.32924,28.11527
1719221953,46.85558,29.10504
1719221954,46.86728,29.42515
1719221955,50.67274,39.45553
1719221956,48.46978,38.59161
1719221957,48.7237,37.71004
1719221958,48.42801,38.1084
1719221959,48.55299,39.41236
1719221960,48.26425,38.68718
1719221961,47.79672,38.06222
1719221962,47.32238,36.86614
1719221963,46.85162,36.51259
1719221964,46.03497,37.70878
1719221965,45.92917,36.76492
1719221966,45.94171,36.52967
1719221967,46.30786,35.95376
1719221968,46.06792,36.2515
1719221969,46.141,35.72052
1719221970,45.72509,36.53976
1719221971,45.82964,34.70957
1719221972,46.05459,36.62266
1719221973,45.73947,36.29326
1719221974,45.69792,36.10564
1719221975,47.19199,37.14733
1719221976,46.73357,37.03863
1719221977,46.41619,36.04609
1719221978,47.0196,36.80085
1719221979,46.68996,36.50017
1719221980,46.78318,35.68826
1719221981,46.81906,37.29009
1719221982,46.45891,37.27982
1719221983,47.08453,36.83275
1719221984,46.78384,36.53157
1719221985,46.63941,37.14015
1719221986,46.8237,37.33177
1719221987,46.66842,36.60396
1719221988,46.12815,37.26794
1719221989,46.41201,35.59821
1719221990,46.44538,36.05331
1719221991,46.65321,35.68143
1719221992,50.26042,38.3571
1719221993,48.01572,37.44795
1719221994,47.53986,37.58962
1719221995,47.90843,37.48761
1719221996,47.47242,38.64916
1719221997,47.93842,38.52821
1719221998,49.2333,39.01666
1719221999,48.60027,39.12295
1719222000,47.99747,37.55265
1719222001,47.57746,38.35148
1719222002,47.86285,35.40271
1719222003,47.28269,38.35134
1719222004,47.96211,39.60242
1719222005,47.5698,36.28585
1719222006,47.13278,35.99245
1719222007,47.25036,37.51303
1719222008,47.84204,37.82849
1719222009,47.51298,37.08124
1719222010,48.07172,37.3709
1719222011,47.32628,37.11222
1719222012,47.23333,37.34729
1719222013,47.09281,36.89276
1719222014,47.5058,36.53387
1719222015,47.50127,36.80216
1719222016,50.63009,30.02469
1719222017,48.38729,28.74082
1719222018,47.42281,27.61518
1719222019,47.64231,28.03568
1719222020,46.82047,28.03231
1719222021,46.99815,28.43124
1719222022,46.98599,29.35277
1719222023,47.19046,27.71138
1719222024,47.29011,26.82208
1719222025,46.43328,27.39317
1719222026,47.09077,28.36804
1719222027,47.16456,26.10668
1719222028,46.84649,26.41097
1719222029,48.8819,28.97177
1719222030,50.82353,28.81495
1719222031,48.69371,28.99501
1719222032,48.15964,30.42766
1719222033,46.04974,27.22105
1719222034,47.13944,28.7852
1719222035,45.27527,25.46094
1719222036,45.52029,26.97148
1719222037,45.01558,27.77231
1719222038,46.03521,27.68951
1719222039,46.46093,27.99392
1719222040,45.66884,28.23914
1719222041,44.54752,26.02815
1719222042,44.91077,28.11715
1719222043,44.57491,28.02553
1719222044,44.46354,26.29382
1719222045,44.57552,27.01896
1719222046,44.75702,27.26118
1719222047,44.66756,27.30036
1719222048,44.69257,27.64708
1719222049,45.34694,27.98446
1719222050,46.20615,29.20066
1719222051,48.07528,28.69472
1719222052,45.47968,28.31756
1719222053,44.71387,27.28314
1719222054,44.48266,28.0502
1719222055,46.51698,30.09142
1719222056,45.93169,28.99309
1719222057,45.81359,27.58358
1719222058,45.42862,27.9259
1719222059,46.13766,28.23908
1719222060,45.2202,27.31571
1719222061,45.44528,26.49859
1719222062,45.23573,26.53781
1719222063,45.93698,29.02634
1719222064,45.39593,27.39062
1719222065,45.38452,28.43765
1719222066,45.49884,27.78527
1719222067,44.8526,26.36787
1719222068,45.68763,27.17681
1719222069,44.85083,26.97423
1719222070,45.2577,29.58345
1719222071,45.02853,26.63139
1719222072,45.50132,27.64055
1719222073,45.63125,27.9629
1719222074,44.73399,27.83248
1719222075,45.79844,29.13034
1719222076,45.6324,26.85502
1719222077,46.86219,29.01818
1719222078,46.55659,28.91817
1719222079,45.92443,27.33405
1719222080,45.37194,28.15804
1719222081,45.40241,28.59388
1719222082,45.20553,28.28481
1719222083,45.26946,27.10983
1719222084,45.53792,27.61592
1719222085,45.82231,28.0155
