et,brisque,piqe
1716566593,45.05879,31.01028
1716566594,45.58486,30.27811
1716566595,46.15517,30.882
1716566596,45.52828,30.53101
1716566597,45.64451,32.69144
1716566598,45.75266,30.45129
1716566599,45.35323,31.13292
1716566600,45.62783,29.59056
1716566601,46.02903,31.30242
1716566602,45.8045,31.51384
1716566603,45.80754,32.14025
1716566604,48.31058,31.13945
1716566605,46.56716,31.77314
1716566606,44.2515,31.1444
1716566607,44.20363,32.05956
1716566608,44.23639,31.59295
1716566609,44.28233,32.13515
1716566610,44.2452,31.13157
1716566611,44.26208,31.9508
1716566612,44.26733,31.96652
1716566613,45.01498,31.48056
1716566614,45.50746,31.0442
1716566615,46.18288,30.67996
1716566616,44.62129,32.21719
