et,brisque,piqe
1718531899,38.85013,29.28057
1718531900,38.85914,29.35622
1718531901,38.60662,27.83504
1718531902,37.58694,28.44969
1718531903,38.40602,29.68025
1718531904,38.04606,27.70528
1718531905,38.2329,27.97619
1718531906,38.00065,28.39631
1718531907,38.34967,29.12924
1718531908,38.11051,29.05929
1718531909,38.78382,28.84326
1718531910,38.10096,27.91112
1718531911,38.05508,28.75633
1718531912,38.10901,28.48372
1718531913,38.1294,28.03647
1718531914,38.25143,29.54005
1718531915,38.22712,27.9732
1718531916,38.23493,28.95783
1718531917,38.00022,28.83986
1718531918,38.24189,28.89483
1718531919,38.34026,28.6938
1718531920,38.50035,29.25026
1718531921,38.80373,29.3159
1718531922,38.54552,29.11792
1718531923,38.11108,28.29289
1718531924,39.13223,29.6729
1718531925,36.62882,29.38107
1718531926,40.38962,29.72171
1718531927,39.49486,28.3898
1718531928,38.48086,30.2655
1718531929,38.73853,29.21086
1718531930,38.38846,29.53898
1718531931,37.03576,30.58201
1718531932,36.70982,30.11495
1718531933,38.22654,30.74638
1718531934,37.75785,27.95821
1718531935,38.67135,29.34301
1718531936,38.40114,29.79689
1718531937,39.22735,29.47019
1718531938,39.11237,31.09195
1718531939,38.92324,29.63799
1718531940,38.96592,29.26594
1718531941,38.85531,28.63205
1718531942,39.14328,29.36061
1718531943,38.64595,29.91518
1718531944,38.50305,28.69281
1718531945,38.82122,30.0364
1718531946,37.38605,28.88253
1718531947,38.76624,28.52978
1718531948,37.11178,29.53006
1718531949,39.12644,28.50974
1718531950,38.85656,28.95027
1718531951,36.77321,30.58462
1718531952,38.02472,30.47554
1718531953,37.34856,29.25758
1718531954,38.83858,28.30683
1718531955,39.31812,28.57324
1718531956,37.9146,28.51852
1718531957,40.0111,30.8461
1718531958,36.43192,29.34103
1718531959,37.57144,30.09035
1718531960,40.54821,30.73915
1718531961,41.87944,30.83843
1718531962,41.83844,31.2461
1718531963,39.25265,30.27542
1718531964,39.34353,29.79766
1718531965,42.58474,31.89113
1718531966,40.65439,30.24979
1718531967,39.01582,28.21826
1718531968,37.64341,28.99552
1718531969,37.15886,29.96468
1718531970,39.25405,30.31773
1718531971,38.3408,30.36163
1718531972,38.60269,29.32493
1718531973,38.34417,30.07055
1718531974,38.17222,29.79748
1718531975,39.11921,29.54384
1718531976,39.30556,30.03977
1718531977,38.68932,30.63718
1718531978,39.84153,29.97749
1718531979,39.83212,29.864
1718531980,39.40801,29.01029
1718531981,38.76318,29.80795
1718531982,39.05473,28.96751
1718531983,38.55549,28.2249
1718531984,38.79498,29.19795
1718531985,38.22769,29.84388
1718531986,37.73167,29.01081
1718531987,38.04771,30.23133
1718531988,36.12356,28.74604
1718531989,38.4637,28.68776
1718531990,38.12856,28.60895
1718531991,37.1466,30.12713
1718531992,37.46841,29.84191
1718531993,37.16751,29.45556
1718531994,37.24926,29.7266
1718531995,37.53137,28.76533
1718531996,36.25066,29.6808
1718531997,37.0304,29.97728
1718531998,37.22837,30.20779
1718531999,35.9225,29.25397
1718532000,38.7924,30.40979
1718532001,37.73712,28.52025
1718532002,37.29859,29.2528
1718532003,38.35714,30.46704
1718532004,38.25279,29.31799
1718532005,38.12291,27.93825
1718532006,38.67265,29.19217
1718532007,37.80374,28.53208
1718532008,57.5874,19.53609
1718532009,40.46746,29.92909
1718532010,55.57369,18.27644
1718532011,38.19916,30.45984
1718532012,39.13345,30.67246
1718532013,39.31008,28.7623
