et,brisque,piqe
1716744705,43.89985,29.26501
1716744706,43.58034,28.50851
1716744707,43.39063,27.98346
1716744708,43.43077,28.42761
1716744709,43.3497,28.82212
1716744710,44.0632,29.69139
1716744711,45.75804,31.27326
1716744712,45.87991,31.70951
1716744713,43.9482,29.656
1716744714,43.30342,29.32622
1716744715,45.12222,30.60448
1716744716,46.2107,31.37746
1716744717,44.44982,30.27783
1716744718,44.38109,29.83118
1716744719,43.93819,30.55267
1716744720,45.41169,30.91589
1716744721,45.84944,30.71881
1716744722,43.58635,29.02296
1716744723,43.11753,29.58728
1716744724,42.87265,30.29603
1716744725,46.31356,30.88599
1716744726,43.96246,30.44553
1716744727,42.64969,29.63759
1716744728,43.18118,29.09291
1716744729,43.47517,28.53747
1716744730,42.91067,28.48357
1716744731,43.93146,29.90309
1716744732,43.97471,29.94373
1716744733,45.39811,31.33684
1716744734,43.21929,29.24036
1716744735,43.17729,29.02212
1716744736,43.67679,29.21271
1716744737,45.55218,29.01939
1716744738,43.49019,29.44548
1716744739,43.06195,28.96639
1716744740,43.98906,30.20665
1716744741,43.86922,30.85534
1716744742,43.86123,31.03515
1716744743,56.74501,18.7786
1716744744,43.35781,29.64902
1716744745,42.61445,29.00301
1716744746,45.76264,30.85217
1716744747,43.86034,28.47139
1716744748,43.61379,29.03051
1716744749,45.55925,32.54872
1716744750,46.75509,31.99957
1716744751,46.82906,31.86456
1716744752,93.26163,18.45352
1716744753,44.44208,30.15197
