et,brisque,piqe
1719217689,48.78597,37.95403
1719217690,49.03109,36.95937
1719217691,48.26979,37.47884
1719217692,48.90493,37.24095
1719217693,47.907,36.58637
1719217694,48.51627,37.47107
1719217695,48.13299,37.09188
1719217696,48.1356,37.95121
1719217697,47.78672,39.14107
1719217698,47.37071,37.2687
1719217699,48.01399,37.12818
1719217700,47.70066,36.51816
1719217701,47.65789,36.97969
1719217702,47.34137,37.41673
1719217703,47.25068,35.5973
1719217704,47.27808,37.08775
1719217705,47.41589,37.22461
1719217706,48.53386,39.135
1719217707,47.97464,37.68587
1719217708,48.07791,36.44664
1719217709,47.64277,36.86042
1719217710,47.63555,36.51126
1719217711,47.87449,36.92809
1719217712,47.63313,37.63922
1719217713,47.57457,36.21595
1719217714,47.94015,37.28433
1719217715,47.27527,36.62827
1719217716,47.79913,37.64151
1719217717,47.7763,38.09597
1719217718,47.44288,38.31843
1719217719,48.59549,37.46771
1719217720,48.34864,37.94753
1719217721,48.09725,38.18449
1719217722,47.90124,37.65307
1719217723,47.19616,37.33862
1719217724,47.23141,37.14685
1719217725,47.67313,37.83828
1719217726,48.51813,37.52468
1719217727,48.26844,37.04203
1719217728,47.96848,37.20124
1719217729,48.47289,37.08802
1719217730,47.83061,37.31311
1719217731,48.13194,36.31057
1719217732,47.91521,37.48077
1719217733,47.51395,36.57453
1719217734,47.84951,36.65681
1719217735,47.96476,36.06321
1719217736,48.23708,37.7133
1719217737,48.2193,37.53586
1719217738,48.78649,37.33523
1719217739,48.65829,38.02352
1719217740,48.43211,38.99495
1719217741,48.17512,38.42393
1719217742,47.8823,37.97429
1719217743,47.85637,38.13977
1719217744,47.95671,36.47545
1719217745,47.67128,36.74668
1719217746,47.77218,38.07323
1719217747,48.77835,38.30795
1719217748,51.35194,39.53674
1719217749,50.77035,39.82299
1719217750,51.26882,40.33223
1719217751,48.59312,39.61034
1719217752,47.90825,37.34664
1719217753,47.71476,37.68898
1719217754,48.53983,38.31972
1719217755,47.94438,38.14923
1719217756,47.38357,37.44494
1719217757,48.00316,38.83642
1719217758,48.69628,39.37272
1719217759,48.34025,37.71277
1719217760,48.14459,38.9485
1719217761,46.95118,37.99727
1719217762,48.09808,37.85157
1719217763,50.43363,38.47656
1719217764,51.03371,38.34096
1719217765,50.36904,39.28538
