et,brisque,piqe
1714919154,75.16699,53.89563
1714919155,75.70375,53.818
1714919156,74.97044,54.2484
1714919157,74.42008,53.38459
1714919158,74.17667,54.22948
1714919159,73.96268,53.11282
1714919160,74.1925,54.4893
1714919161,74.27931,53.99589
1714919162,74.42621,54.48525
1714919163,74.32644,55.2769
1714919164,74.04517,55.0806
1714919165,73.96258,55.22115
1714919166,73.98484,53.78952
1714919167,73.93295,55.15628
1714919168,74.08801,54.34037
1714919169,73.95133,54.62675
1714919170,83.61841,46.44171
1714919171,81.32098,47.20627
1714919172,79.12071,46.00227
1714919173,78.78798,44.35821
1714919174,85.07506,46.16102
1714919175,84.57786,47.37989
1714919176,83.13989,46.41371
1714919177,82.09829,46.6818
1714919178,81.74837,48.26745
1714919179,84.97824,47.22565
1714919180,82.90386,45.79327
1714919181,82.2189,47.20972
1714919182,80.72619,45.68467
1714919183,83.76859,47.42593
1714919184,81.52734,46.74435
1714919185,80.06982,47.07943
1714919186,79.57881,46.20058
1714919187,82.0773,47.6172
1714919188,80.31686,46.74194
1714919189,80.00061,45.33151
1714919190,80.41411,48.50656
1714919191,82.71613,47.12462
1714919192,81.0176,47.00851
1714919193,80.25464,47.18498
1714919194,79.4203,46.10852
1714919195,82.25608,48.07613
1714919196,80.50086,48.86552
1714919197,79.76777,46.37097
1714919198,79.429,47.48424
1714919199,82.84752,46.72369
1714919200,81.32349,47.73979
1714919201,80.75139,47.15242
1714919202,80.07843,48.16436
1714919203,83.6083,47.26333
1714919204,82.32533,47.27556
1714919205,83.40977,48.80585
1714919206,80.68831,47.19803
1714919207,83.50322,47.27721
1714919208,80.50295,47.79766
1714919209,79.3777,46.3947
1714919210,79.00317,47.68629
1714919211,83.35782,46.75563
1714919212,80.90268,46.44043
1714919213,79.79002,46.80771
1714919214,82.20245,47.88842
1714919215,80.45801,48.89473
1714919216,81.84285,46.46617
1714919217,81.63992,46.2024
1714919218,81.5891,48.35441
1714919219,80.55866,47.53817
1714919220,81.95736,47.20465
1714919221,80.3323,46.33176
1714919222,79.92008,48.30452
1714919223,79.68945,47.37429
1714919224,82.27642,49.39064
1714919225,80.79802,47.45119
1714919226,80.24416,47.97394
1714919227,80.00836,47.14513
1714919228,81.77479,46.58044
1714919229,80.4192,47.21172
1714919230,79.88842,47.3981
1714919231,79.63933,46.80375
1714919232,81.7044,45.86667
1714919233,80.88933,48.60368
1714919234,82.26784,49.13474
1714919235,82.41959,47.04566
1714919236,83.5083,46.85535
1714919237,81.46545,47.82558
1714919238,80.9927,47.52715
1714919239,81.01984,46.1347
1714919240,84.29075,45.89438
1714919241,82.58873,47.77901
1714919242,81.87915,48.22506
1714919243,81.11613,49.35183
1714919244,83.54548,47.62228
1714919245,80.63406,46.17238
1714919246,80.11947,46.95089
1714919247,79.24677,45.77887
1714919248,82.53182,48.65567
1714919249,80.08986,46.78275
1714919250,79.22157,47.50721
1714919251,79.00666,48.99659
1714919252,82.99471,47.6073
1714919253,80.15384,47.78612
1714919254,79.51106,47.87881
1714919255,79.30687,48.18895
1714919256,82.60024,46.12639
1714919257,80.36107,46.63377
1714919258,79.34381,48.48958
1714919259,79.2714,48.04618
1714919260,83.09176,47.94027
1714919261,80.14821,47.81097
1714919262,78.84791,47.84851
1714919263,78.88351,47.42946
1714919264,82.3536,46.93408
