et,brisque,piqe
1718547153,46.83475,38.38252
1718547154,47.60041,37.8523
1718547155,49.64129,38.81178
1718547156,47.29123,36.3306
1718547157,47.13845,39.01818
1718547158,47.07085,37.77785
1718547159,47.02091,38.38861
1718547160,46.49838,36.65871
1718547161,46.37532,37.48044
1718547162,44.59402,30.74043
1718547163,43.27394,30.30674
1718547164,42.47963,30.82784
1718547165,42.21373,31.31693
1718547166,42.29675,30.29849
1718547167,42.35859,31.68824
1718547168,42.20234,31.38394
1718547169,42.23495,31.58145
1718547170,44.27122,32.75051
1718547171,46.52388,37.97822
1718547172,46.39721,37.05312
1718547173,44.98813,38.38727
1718547174,45.23427,38.31912
1718547175,44.55762,37.59461
1718547176,44.86408,37.52733
1718547177,46.02517,39.11675
1718547178,45.27283,37.69967
1718547179,45.28445,37.18066
1718547180,45.32772,37.63279
1718547181,45.23703,36.75902
1718547182,48.57318,33.14045
1718547183,47.37821,38.62089
1718547184,45.48423,37.34474
1718547185,45.37849,37.94184
1718547186,44.94316,36.68534
1718547187,44.98795,36.73789
1718547188,47.07719,34.21898
1718547189,46.05205,37.75793
1718547190,46.00103,36.91579
1718547191,46.2342,38.7438
1718547192,45.52876,37.9668
1718547193,47.86061,38.76195
1718547194,48.5723,33.94085
1718547195,46.4383,32.86397
1718547196,43.79805,32.04921
1718547197,46.37726,36.95814
1718547198,45.65796,37.66939
1718547199,45.21008,37.66409
1718547200,45.21485,36.22913
1718547201,44.76093,37.75477
1718547202,44.71432,38.2505
1718547203,43.46978,31.5461
1718547204,43.18497,31.06017
1718547205,43.15904,31.00876
1718547206,47.7198,34.37673
1718547207,44.99316,33.04425
1718547208,48.53258,33.58363
1718547209,45.58905,38.43217
1718547210,45.17475,37.78509
1718547211,44.72759,36.31381
1718547212,44.34254,37.982
1718547213,48.04721,38.19795
1718547214,46.0148,37.76034
1718547215,45.47604,36.40766
1718547216,44.78902,31.26479
1718547217,42.89806,32.19881
1718547218,44.55559,31.03432
1718547219,42.51804,29.81149
1718547220,43.5844,30.83231
1718547221,48.61414,38.74771
1718547222,47.17802,37.44977
1718547223,46.08299,36.13537
1718547224,45.5844,37.24632
1718547225,45.46004,36.98736
1718547226,45.25908,36.62865
1718547227,45.59723,36.87634
1718547228,47.06052,38.49282
1718547229,45.08409,37.18368
1718547230,44.23302,37.58083
1718547231,44.34407,36.42429
1718547232,44.81214,35.91138
1718547233,45.11116,36.17518
1718547234,48.51928,34.11905
1718547235,44.44247,32.06734
1718547236,46.45578,38.45864
1718547237,46.03416,36.7344
1718547238,45.35367,36.45621
1718547239,45.18769,36.66787
1718547240,44.96336,36.55589
1718547241,44.74961,36.17502
1718547242,43.90921,31.55012
1718547243,43.30136,31.92371
1718547244,44.89719,32.70426
1718547245,44.22685,33.15841
1718547246,44.38948,32.3631
1718547247,44.41646,32.36082
1718547248,49.72717,34.85145
1718547249,46.12386,37.6318
1718547250,45.64929,36.27953
1718547251,45.45572,37.64552
1718547252,45.44926,37.16768
1718547253,45.15873,37.69875
1718547254,43.85019,32.43918
1718547255,42.84356,30.86365
1718547256,40.93828,31.62522
1718547257,41.86061,31.209
1718547258,39.8489,31.78044
1718547259,44.47762,32.74071
1718547260,45.77786,37.40387
1718547261,44.69704,36.79215
1718547262,44.93034,37.36129
1718547263,44.02112,37.54284
1718547264,44.03711,37.44051
1718547265,43.90366,35.99068
1718547266,45.72365,39.27568
1718547267,44.17379,37.78145
1718547268,44.06438,37.31984
1718547269,43.57139,37.81127
1718547270,43.51877,36.5501
1718547271,43.21054,37.41372
1718547272,44.26322,37.93204
1718547273,43.30469,36.76586
1718547274,42.97366,37.17882
1718547275,43.17508,36.03642
1718547276,43.06252,37.37976
1718547277,42.92936,36.39675
1718547278,41.73078,31.45963
1718547279,42.17355,31.89296
1718547280,45.67828,38.35903
1718547281,47.22302,37.29794
1718547282,45.74593,36.59631
1718547283,45.47695,36.38471
1718547284,45.64824,37.04101
1718547285,45.46357,36.94755
1718547286,44.36209,30.22479
1718547287,44.47286,32.01669
1718547288,47.03566,38.70484
1718547289,45.01263,37.54096
1718547290,45.0187,37.244
1718547291,44.89838,36.723
1718547292,44.46866,36.83687
1718547293,44.47554,37.08727
1718547294,44.55145,36.78858
1718547295,45.49247,36.59392
1718547296,44.80557,36.51745
1718547297,44.52346,37.01523
1718547298,44.52798,37.71144
1718547299,44.40927,37.74832
1718547300,44.23673,31.32544
1718547301,44.02204,32.84659
1718547302,42.89418,30.78592
1718547303,43.05676,30.62111
1718547304,42.77497,30.8532
1718547305,45.26404,36.96105
1718547306,44.81212,36.00139
