et,brisque,piqe
1719155643,58.07349,35.43565
1719155644,56.11748,35.51127
1719155645,57.25112,35.13905
1719155646,56.47754,34.53844
1719155647,55.5933,34.36968
1719155648,55.25414,33.04386
1719155649,54.83474,32.14837
1719155650,54.71291,33.13829
1719155651,54.20843,33.22714
1719155652,52.93699,31.517
1719155653,52.77567,31.3169
1719155654,52.22239,31.6507
1719155655,52.42044,30.3439
1719155656,52.25567,29.2802
1719155657,52.06769,31.10182
1719155658,52.35592,32.16872
1719155659,51.96282,30.27248
1719155660,52.91757,31.62425
1719155661,51.97641,31.83963
1719155662,52.46652,32.59992
1719155663,52.52174,28.18767
1719155664,53.59226,32.47191
1719155665,52.92025,30.08535
1719155666,52.48777,31.42266
1719155667,52.32986,32.79937
1719155668,52.14679,31.2066
1719155669,51.46914,29.56839
1719155670,51.5444,31.60845
1719155671,51.21618,31.62132
1719155672,51.69327,32.29507
1719155673,51.53087,31.08595
1719155674,50.92204,30.3588
1719155675,52.38292,31.01489
1719155676,51.52275,30.5365
1719155677,52.88421,31.48931
1719155678,52.83567,34.58178
1719155679,52.87046,33.33577
1719155680,52.26619,31.41016
1719155681,52.30476,31.71665
1719155682,52.11529,32.87106
1719155683,51.55222,31.46841
1719155684,51.91594,31.73096
1719155685,52.5737,33.76086
1719155686,51.9081,33.49102
1719155687,52.07236,32.88285
1719155688,54.23726,31.9038
1719155689,52.02542,32.55247
1719155690,51.80914,31.90755
1719155691,51.27395,31.94798
1719155692,50.90354,30.61634
1719155693,51.10593,30.43923
1719155694,51.67845,30.37736
1719155695,51.36196,31.20522
1719155696,51.15723,31.83458
1719155697,51.4512,30.87035
1719155698,51.61745,31.29374
1719155699,53.66573,33.55637
1719155700,53.01822,32.79393
1719155701,51.98464,32.04193
1719155702,51.5439,32.82751
1719155703,52.00879,33.50737
1719155704,52.06565,33.11501
1719155705,52.0622,31.82513
1719155706,52.78799,30.99638
1719155707,52.2009,29.53653
1719155708,52.0525,30.80809
1719155709,52.42634,31.38499
1719155710,52.49442,34.12329
1719155711,52.97097,31.80161
1719155712,54.21619,33.54045
1719155713,53.21627,32.25489
1719155714,53.64115,32.37978
1719155715,53.43027,31.89114
1719155716,52.52879,32.86199
1719155717,52.88886,31.84338
1719155718,52.79186,31.51943
1719155719,52.6842,31.16547
1719155720,52.2123,32.15454
1719155721,54.20712,32.13813
1719155722,53.35694,31.49157
1719155723,53.6668,30.97353
1719155724,57.16568,42.74579
1719155725,56.46021,40.6455
1719155726,56.27652,40.39829
1719155727,56.2047,41.27417
1719155728,55.59625,42.4912
