et,brisque,piqe
1718636241,53.0268,36.96743
1718636242,51.99226,38.77709
1718636243,54.4111,38.04591
1718636244,52.98795,37.46641
1718636245,52.35086,38.25741
1718636246,51.72541,37.05184
1718636247,51.40947,37.44921
1718636248,75.84389,50.8709
1718636249,75.15723,49.94661
1718636250,75.0727,50.06739
1718636251,74.60301,50.63139
1718636252,74.49435,51.46851
1718636253,74.3196,51.72886
1718636254,74.73239,55.83724
1718636255,73.93684,50.07214
1718636256,73.70554,50.41153
1718636257,73.25155,49.81958
1718636258,55.86524,39.04576
1718636259,54.37671,37.17173
1718636260,53.13046,38.02235
1718636261,52.6094,37.30159
1718636262,51.97323,38.0747
1718636263,51.53222,36.2542
1718636264,52.25236,37.85048
1718636265,77.54335,51.41517
1718636266,75.44864,50.11462
1718636267,75.27133,50.34788
1718636268,74.88428,51.59787
1718636269,74.64624,50.55651
1718636270,74.59317,50.14303
1718636271,74.97137,50.39931
1718636272,74.88972,52.38935
1718636273,74.5386,51.03812
1718636274,74.08319,50.80236
1718636275,74.112,49.44473
1718636276,53.615,39.42337
1718636277,53.10626,37.66866
1718636278,52.64486,38.06099
1718636279,52.19621,37.06369
1718636280,52.52832,37.63392
1718636281,51.87328,36.42727
1718636282,51.59035,38.02696
1718636283,76.91969,51.11895
1718636284,75.28252,50.07645
1718636285,74.82061,50.02443
1718636286,74.62955,50.96095
1718636287,74.52968,51.11544
1718636288,74.30769,49.49967
1718636289,74.11191,50.93263
1718636290,74.05793,50.07738
1718636291,73.90826,50.29132
1718636292,73.66129,50.93791
1718636293,73.40005,51.04165
1718636294,55.09866,38.9596
