et,brisque,piqe
1717509322,43.52037,27.83685
1717509323,43.32539,28.4241
1717509324,45.22339,29.04249
1717509325,44.64561,29.55884
1717509326,43.90134,28.79211
1717509327,43.86721,27.83061
1717509328,43.28099,28.12059
1717509329,44.07664,28.60463
1717509330,44.07852,27.8671
1717509331,44.62574,28.95102
1717509332,45.02754,30.2675
1717509333,45.02981,27.47883
1717509334,45.11043,28.42628
1717509335,43.08355,29.16934
1717509336,44.42621,29.31273
1717509337,45.01057,29.42343
1717509338,45.20306,30.68336
1717509339,44.82809,28.77945
1717509340,44.63084,29.32914
1717509341,44.47992,28.58044
1717509342,44.65612,29.49476
1717509343,44.51219,29.61954
1717509344,44.82069,29.69945
1717509345,44.23111,29.07483
1717509346,44.06452,28.21478
1717509347,44.41604,28.56052
1717509348,44.1991,30.65873
1717509349,43.70756,28.99987
1717509350,43.99987,28.74851
1717509351,44.0025,28.34472
1717509352,43.33108,28.92953
1717509353,43.24677,29.04479
1717509354,43.17442,27.14742
1717509355,43.11258,29.92926
1717509356,43.08627,28.71658
1717509357,43.25124,29.18651
1717509358,43.10439,29.1197
1717509359,42.94749,30.09829
1717509360,43.142,29.54069
1717509361,43.15941,29.05506
1717509362,42.80713,28.40822
1717509363,42.7935,30.47387
1717509364,42.83625,28.73202
1717509365,43.2535,29.70998
1717509366,42.83798,27.90154
1717509367,43.47098,28.96603
1717509368,43.7364,28.7988
1717509369,43.2317,28.69749
1717509370,43.00793,29.14931
1717509371,45.61662,30.00239
1717509372,44.15496,30.38859
1717509373,44.27581,29.87902
1717509374,44.65915,29.235
1717509375,43.78446,29.38226
1717509376,44.11361,29.02835
1717509377,43.91793,28.25456
1717509378,45.08301,29.20126
1717509379,45.73833,32.26443
1717509380,45.35449,30.82891
1717509381,43.72531,29.2069
1717509382,43.27632,29.07188
1717509383,43.3298,28.92336
1717509384,43.39045,28.41163
1717509385,43.11662,29.3102
1717509386,44.75202,29.34287
1717509387,44.83178,29.25786
1717509388,44.03867,28.53157
1717509389,43.26852,29.88679
1717509390,43.66752,28.74561
1717509391,44.42931,28.94351
1717509392,43.70577,29.07262
1717509393,42.48721,29.64872
1717509394,42.51783,28.83667
1717509395,42.6701,29.9322
1717509396,42.40156,29.42611
1717509397,42.6444,29.44312
1717509398,43.22972,28.91941
1717509399,43.04101,29.58433
1717509400,43.32078,29.08314
1717509401,43.72874,29.29611
1717509402,43.49341,27.48709
1717509403,46.27953,29.12338
1717509404,43.85908,29.01389
1717509405,43.67609,29.93116
1717509406,43.90229,28.7572
1717509407,43.65803,29.64484
1717509408,44.21854,27.86984
1717509409,44.08663,28.98024
1717509410,43.96795,29.13152
1717509411,46.08086,28.39367
1717509412,46.71536,29.37627
1717509413,45.73793,29.22215
