et,brisque,piqe
1719216985,43.0566,27.48194
1719216986,42.66747,26.65485
1719216987,43.07054,28.05947
1719216988,43.93563,27.22979
1719216989,42.66501,26.20981
1719216990,43.77991,26.71404
1719216991,43.62968,26.68337
1719216992,43.31457,24.62432
1719216993,43.13821,26.21304
1719216994,42.89548,26.18799
1719216995,43.38203,28.28866
1719216996,43.36969,24.91478
1719216997,42.8902,25.91801
1719216998,42.90121,26.81112
1719216999,43.13222,27.30685
1719217000,42.36796,24.91845
1719217001,43.40909,25.51247
1719217002,50.96949,27.86764
1719217003,46.11346,27.8737
1719217004,44.24328,25.96297
1719217005,44.52644,26.45225
1719217006,44.21701,26.20582
1719217007,43.87313,27.00467
1719217008,44.62368,26.09452
1719217009,44.7483,27.73293
1719217010,46.62724,28.13907
1719217011,45.93251,27.01535
1719217012,45.19072,26.02052
1719217013,44.64186,23.90279
1719217014,44.19552,25.18618
1719217015,44.17886,25.15736
1719217016,44.34304,24.37404
1719217017,44.01375,24.74014
1719217018,44.07315,24.81956
1719217019,43.43659,24.44566
1719217020,44.40781,25.71668
1719217021,43.97397,25.11402
1719217022,44.97217,26.6847
1719217023,44.87984,25.54288
1719217024,44.20786,26.3778
1719217025,44.28641,25.21766
1719217026,44.37042,25.67691
1719217027,50.09178,30.33153
1719217028,46.26508,28.55694
1719217029,45.53496,26.19834
1719217030,45.04216,26.65778
1719217031,44.9716,28.50287
1719217032,44.7311,26.2489
1719217033,44.87759,26.59472
1719217034,45.99491,25.42283
1719217035,46.12956,27.47046
1719217036,49.19218,30.36254
1719217037,47.04881,28.60858
1719217038,45.974,28.08459
1719217039,52.1525,38.47364
1719217040,72.23967,55.33455
1719217041,70.11695,55.43251
1719217042,69.83898,55.36407
1719217043,70.04878,55.60522
1719217044,69.78755,55.67008
1719217045,70.90943,55.02103
1719217046,51.41706,40.33848
1719217047,49.98626,38.61902
1719217048,48.86498,38.77203
1719217049,50.26058,38.15439
1719217050,48.15984,37.45065
1719217051,48.48144,37.83787
1719217052,48.59476,38.00042
1719217053,50.16874,38.39261
1719217054,49.64424,37.95992
1719217055,47.94587,37.7423
1719217056,47.71049,37.21571
1719217057,48.29057,37.61367
1719217058,47.87594,36.68173
1719217059,47.12644,37.16014
1719217060,46.83752,36.37171
1719217061,46.70944,36.05515
1719217062,46.51611,35.61146
1719217063,51.47672,38.84246
1719217064,49.03363,39.08622
1719217065,48.4721,37.03953
1719217066,47.77424,37.63702
1719217067,48.66665,38.40248
1719217068,46.07585,38.05886
1719217069,46.17649,37.39839
1719217070,46.41242,37.10159
1719217071,46.00367,36.84655
1719217072,45.65012,36.74882
1719217073,45.7506,37.6274
1719217074,46.53965,38.00032
1719217075,45.87886,38.14242
1719217076,46.37724,37.69559
1719217077,45.40458,37.28764
1719217078,51.45773,38.02869
