et,brisque,piqe
1718612883,55.62322,40.22854
1718612884,55.12581,39.62926
1718612885,54.1997,38.15149
1718612886,53.99544,38.67781
1718612887,55.11492,31.01278
1718612888,55.33415,29.4923
1718612889,53.85749,29.68394
1718612890,53.98724,29.97174
1718612891,53.42036,29.64099
1718612892,52.35173,29.15275
1718612893,53.19616,27.25079
1718612894,53.42068,28.33118
1718612895,55.72735,40.53467
1718612896,54.80902,39.03065
1718612897,55.71836,39.21424
1718612898,55.13686,39.92555
1718612899,55.65497,39.50726
1718612900,55.33098,38.78454
1718612901,54.57168,39.25301
1718612902,57.44585,31.82606
1718612903,54.29198,30.72528
1718612904,54.98095,29.38334
1718612905,53.66451,28.53684
1718612906,53.25778,27.69509
1718612907,53.20326,28.55533
1718612908,53.11557,28.37791
1718612909,52.75925,28.43989
1718612910,52.69732,28.29636
1718612911,56.56416,39.80407
1718612912,57.29141,39.97155
1718612913,54.70791,38.41698
1718612914,54.87422,39.33425
1718612915,54.32456,38.63327
1718612916,53.51142,39.50319
1718612917,53.96165,39.33775
1718612918,53.43579,38.91298
1718612919,55.28571,30.13737
1718612920,53.75524,29.85769
1718612921,53.86933,29.76569
1718612922,52.7746,28.70832
1718612923,53.19755,29.74485
1718612924,52.75542,27.88162
1718612925,52.73555,28.68248
1718612926,56.33869,40.32744
1718612927,53.89913,38.2118
1718612928,53.95174,40.09369
1718612929,53.98202,39.41479
1718612930,54.48627,38.44984
1718612931,53.76238,38.60919
1718612932,53.72551,38.48965
1718612933,53.85961,37.73237
1718612934,56.91474,31.83411
1718612935,53.90187,30.31493
1718612936,53.20964,30.28484
